species,baseline,year,val,indicator
Tarsiger indicus,-5.75506162643433,2022,-5.03181791305542,tmin_cold
Temnurus temnurus,13.5142602920532,2022,13.5059719085693,tmin_cold
Tephrodornis virgatus,5.76839017868042,2022,6.3975305557251,tmin_cold
Thalasseus bergii,10.807183265686,2022,10.8337240219116,tmin_cold
Timalia pileata,5.90881252288818,2022,6.56558084487915,tmin_cold
Tragopan caboti,3.75974464416504,2022,4.57990217208862,tmin_cold
Tragopan temminckii,-2.07215905189514,2022,-1.64917492866516,tmin_cold
Treron curvirostra,6.14956665039063,2022,6.81591129302979,tmin_cold
Treron sieboldii,3.24883437156677,2022,3.86806130409241,tmin_cold
Treron sphenurus,0.772945165634155,2022,1.38372898101807,tmin_cold
Turdus boulboul,4.19066333770752,2022,4.86077499389648,tmin_cold
Turdus cardis,-0.890875995159149,2022,-0.57377153635025,tmin_cold
Turdus feae,-15.4923334121704,2022,-14.9914045333862,tmin_cold
Turdus mandarinus,-0.613321244716644,2022,-0.0398440361022949,tmin_cold
Turdus pilaris,-29.7993888854981,2022,-28.7632102966309,tmin_cold
Turdus rubrocanus,-11.430666923523,2022,-11.0002613067627,tmin_cold
Turdus ruficollis,-20.7910594940186,2022,-21.3097496032715,tmin_cold
Turdus viscivorus,-19.7436485290527,2022,-20.2210884094238,tmin_cold
Turnix suscitator,4.78035926818848,2022,5.4326057434082,tmin_cold
Tyto longimembris,2.87200927734375,2022,3.54474592208862,tmin_cold
Urile pelagicus,-8.42520427703857,2022,-7.83171844482422,tmin_cold
Urosphena squameiceps,-22.9768238067627,2022,-22.4695262908936,tmin_cold
Vanellus cinereus,-24.2930393218994,2022,-23.1613426208496,tmin_cold
Vanellus indicus,4.64649391174316,2022,5.43041372299194,tmin_cold
Vanellus vanellus,-23.6861038208008,2022,-22.8230171203613,tmin_cold
Yuhina nigrimenta,0.496105432510376,2022,1.08188486099243,tmin_cold
Zoothera dixoni,-3.56256985664368,2022,-2.85228776931763,tmin_cold
Zoothera mollissima,-14.5164623260498,2022,-14.0424699783325,tmin_cold
Zoothera monticola,-0.0294956844300032,2022,0.609468579292297,tmin_cold
Zosterops erythropleurus,-22.426664352417,2022,-21.6151561737061,tmin_cold
Abroscopus albogularis,3.53264999389648,2023,3.9988272190094,tmin_cold
Accipiter gularis,-24.5675830841065,2023,-24.3349075317383,tmin_cold
Accipiter soloensis,-2.72447752952576,2023,-2.13946866989136,tmin_cold
Accipiter trivirgatus,8.72400093078613,2023,9.3977108001709,tmin_cold
Accipiter virgatus,1.06872379779816,2023,1.46228420734406,tmin_cold
Acridotheres cristatellus,1.5961389541626,2023,2.15901017189026,tmin_cold
Acridotheres tristis,-2.40778112411499,2023,-2.47019934654236,tmin_cold
Acrocephalus agricola,-18.3394355773926,2023,-18.9215927124023,tmin_cold
Acrocephalus bistrigiceps,-17.3867988586426,2023,-16.8910140991211,tmin_cold
Acrocephalus concinens,-5.20245218276978,2023,-4.43528366088867,tmin_cold
Acrocephalus orientalis,-16.5874214172363,2023,-16.0293254852295,tmin_cold
Acrocephalus tangorum,-23.8676567077637,2023,-23.6052589416504,tmin_cold
Aegithalos bonvaloti,-7.53408336639404,2023,-7.57252216339111,tmin_cold
Aegithalos caudatus,-25.0290946960449,2023,-24.8602123260498,tmin_cold
Aegithalos concinnus,1.05269718170166,2023,1.60961830615997,tmin_cold
Aegithalos fuliginosus,-5.64209604263306,2023,-5.25141334533691,tmin_cold
Aerodramus brevirostris,-0.710360527038574,2023,-0.454220145940781,tmin_cold
Aethopyga christinae,14.5609159469605,2023,15.6624221801758,tmin_cold
Aethopyga gouldiae,-4.19972133636475,2023,-3.75370383262634,tmin_cold
Agropsar sturninus,-20.5061931610107,2023,-19.9691925048828,tmin_cold
Aix galericulata,-23.5318107604981,2023,-23.5627956390381,tmin_cold
Alauda gulgula,-7.5037407875061,2023,-6.88638401031494,tmin_cold
Alaudala cheleensis,-18.6811542510986,2023,-18.4206733703613,tmin_cold
Alcedo hercules,6.77039670944214,2023,7.32258749008179,tmin_cold
Alcippe morrisonia,1.94043016433716,2023,2.48213219642639,tmin_cold
Amaurornis phoenicurus,1.24247705936432,2023,1.7865993976593,tmin_cold
Anastomus oscitans,2.64960145950317,2023,2.75148606300354,tmin_cold
Anser anser,-24.0012454986572,2023,-24.1832504272461,tmin_cold
Anser fabalis,-28.8972911834717,2023,-29.2295398712158,tmin_cold
Anser indicus,-20.3856582641602,2023,-20.5953350067139,tmin_cold
Anthus godlewskii,-26.6873455047607,2023,-25.7939701080322,tmin_cold
Anthus gustavi,-24.5903644561768,2023,-25.3729076385498,tmin_cold
Anthus richardi,-13.4881401062012,2023,-12.9992427825928,tmin_cold
Anthus roseatus,-15.595196723938,2023,-15.1108446121216,tmin_cold
Anthus trivialis,-21.5045108795166,2023,-21.5610237121582,tmin_cold
Aquila fasciata,5.110999584198,2023,6.03192663192749,tmin_cold
Aquila heliaca,-25.1825351715088,2023,-25.0522975921631,tmin_cold
Ardea intermedia,2.36861920356751,2023,2.89807534217834,tmin_cold
Ardea purpurea,-4.5570764541626,2023,-3.94525694847107,tmin_cold
Ardenna pacifica,10.114369392395,2023,10.9973926544189,tmin_cold
Artamus fuscus,7.54989194869995,2023,8.06172561645508,tmin_cold
Asio flammeus,-26.4515514373779,2023,-26.7298412322998,tmin_cold
Athene noctua,-19.0949840545654,2023,-18.7939491271973,tmin_cold
Aviceda jerdoni,9.23128986358643,2023,9.79904651641846,tmin_cold
Aviceda leuphotes,1.86492192745209,2023,2.25852656364441,tmin_cold
Aythya fuligula,-26.9578742980957,2023,-26.8296871185303,tmin_cold
Aythya nyroca,-20.9592895507813,2023,-20.7245693206787,tmin_cold
Bombycilla japonica,-31.925630569458,2023,-32.7962188720703,tmin_cold
Branta canadensis,-16.2489604949951,2023,-15.1590633392334,tmin_cold
Bubo nipalensis,-3.26228666305542,2023,-3.16171407699585,tmin_cold
Bucanetes mongolicus,-19.5596733093262,2023,-19.2728157043457,tmin_cold
Butastur indicus,-23.0646266937256,2023,-22.9540863037109,tmin_cold
Cacomantis merulinus,6.03741931915283,2023,6.57669591903687,tmin_cold
Calandrella brachydactyla,-19.4670085906982,2023,-19.5349159240723,tmin_cold
Calliope obscura,-7.75173139572144,2023,-7.13965320587158,tmin_cold
Caprimulgus macrurus,9.08452796936035,2023,9.71520328521729,tmin_cold
Carpodacus roborowskii,-24.7569141387939,2023,-24.1347560882568,tmin_cold
Carpodacus vinaceus,-1.81296515464783,2023,-1.51273691654205,tmin_cold
Cecropis daurica,-10.7364091873169,2023,-10.243579864502,tmin_cold
Centropus bengalensis,4.50740146636963,2023,5.19899749755859,tmin_cold
Cephalopyrus flammiceps,-2.93851137161255,2023,-2.66750478744507,tmin_cold
Certhia familiaris,-20.9819889068604,2023,-20.6193447113037,tmin_cold
Certhia himalayana,-5.90683031082153,2023,-5.72141981124878,tmin_cold
Certhia tianquanensis,-7.59192276000977,2023,-7.44662618637085,tmin_cold
Ceryle rudis,3.27589726448059,2023,3.87367820739746,tmin_cold
Cettia brunnifrons,-6.42542362213135,2023,-6.15243005752564,tmin_cold
Cettia castaneocoronata,-2.63154292106628,2023,-2.49104118347168,tmin_cold
Chalcophaps indica,7.96431970596314,2023,8.58053112030029,tmin_cold
Charadrius atrifrons,-20.7620315551758,2023,-20.2256126403809,tmin_cold
Charadrius dealbatus,10.6208353042603,2023,11.5784435272217,tmin_cold
Charadrius placidus,-17.2644386291504,2023,-16.8607940673828,tmin_cold
Charadrius veredus,-26.6593856811523,2023,-25.6826515197754,tmin_cold
Chlidonias leucopterus,-22.9522457122803,2023,-22.4326419830322,tmin_cold
Chlidonias niger,-19.6153984069824,2023,-19.3361568450928,tmin_cold
Chloris ambigua,-0.157055720686913,2023,-0.0819409340620041,tmin_cold
Chloris sinica,-10.0627002716064,2023,-9.50801372528076,tmin_cold
Chrysolophus pictus,-2.63703989982605,2023,-2.34032249450684,tmin_cold
Ciconia boyciana,-23.3494396209717,2023,-23.4215221405029,tmin_cold
Ciconia nigra,-18.8515949249268,2023,-18.5889301300049,tmin_cold
Circaetus gallicus,-19.4281597137451,2023,-18.8475399017334,tmin_cold
Circus macrourus,-21.5516815185547,2023,-21.6131229400635,tmin_cold
Circus spilonotus,-26.5685062408447,2023,-26.4205303192139,tmin_cold
Cisticola exilis,4.45905685424805,2023,5.10281848907471,tmin_cold
Cisticola juncidis,0.113054245710373,2023,0.714402496814728,tmin_cold
Clamator coromandus,1.55157029628754,2023,2.14252614974976,tmin_cold
Clanga clanga,-25.9369201660156,2023,-25.9886951446533,tmin_cold
Columba oenas,-20.6176147460938,2023,-22.500020980835,tmin_cold
Copsychus saularis,1.69538497924805,2023,2.23035955429077,tmin_cold
Coracias garrulus,-21.0323581695557,2023,-22.0809173583984,tmin_cold
Coturnicops exquisitus,-28.3816242218018,2023,-28.5804977416992,tmin_cold
Crex crex,-21.4146289825439,2023,-22.3612518310547,tmin_cold
Crossoptilon mantchuricum,-14.1553726196289,2023,-13.1454229354858,tmin_cold
Curruca curruca,-19.1210060119629,2023,-19.3542499542236,tmin_cold
Cyanistes cyanus,-25.3149261474609,2023,-25.8428497314453,tmin_cold
Cyanoderma pyrrhops,-5.17362260818481,2023,-3.53174209594727,tmin_cold
Cygnus cygnus,-24.8514080047607,2023,-24.2431449890137,tmin_cold
Cygnus olor,-20.0626850128174,2023,-19.606819152832,tmin_cold
Cyornis glaucicomans,1.12999427318573,2023,1.41906297206879,tmin_cold
Cyornis hainanus,8.75335884094238,2023,9.37574100494385,tmin_cold
Cyornis rubeculoides,3.69128370285034,2023,4.11655378341675,tmin_cold
Delichon dasypus,-10.5330629348755,2023,-9.83712100982666,tmin_cold
Dendrocitta formosae,2.81974077224731,2023,3.37374544143677,tmin_cold
Dendrocopos hyperythrus,-9.07931613922119,2023,-8.94392013549805,tmin_cold
Dendrocygna javanica,3.65456795692444,2023,4.29057741165161,tmin_cold
Dicaeum cruentatum,5.03548574447632,2023,5.64887666702271,tmin_cold
Dicaeum ignipectus,1.17296421527863,2023,1.66667199134827,tmin_cold
Dicaeum minullum,0.437241435050964,2023,0.823330104351044,tmin_cold
Dicrurus annectens,7.22659492492676,2023,7.67001056671143,tmin_cold
Dicrurus hottentottus,-0.831741094589233,2023,-0.271141946315765,tmin_cold
Dicrurus remifer,4.36804580688477,2023,4.63375854492188,tmin_cold
Egretta eulophotes,-11.4614753723145,2023,-10.7679634094238,tmin_cold
Egretta garzetta,-3.35363745689392,2023,-2.72685217857361,tmin_cold
Elachura formosa,2.27862048149109,2023,2.54537963867188,tmin_cold
Elanus caeruleus,6.55373477935791,2023,7.58103704452515,tmin_cold
Emberiza buchanani,-22.251594543457,2023,-22.5502338409424,tmin_cold
Emberiza citrinella,-23.7156734466553,2023,-21.8890552520752,tmin_cold
Emberiza elegans,-12.0900011062622,2023,-11.9440498352051,tmin_cold
Emberiza godlewskii,-17.1202850341797,2023,-16.9034557342529,tmin_cold
Emberiza hortulana,-21.9434986114502,2023,-20.8241367340088,tmin_cold
Emberiza leucocephalos,-25.0597476959229,2023,-25.1159000396729,tmin_cold
Emberiza pallasi,-31.5193767547607,2023,-30.8704433441162,tmin_cold
Emberiza pusilla,-26.003210067749,2023,-25.873420715332,tmin_cold
Emberiza rustica,-27.3934421539307,2023,-25.3804702758789,tmin_cold
Emberiza siemsseni,-5.79169607162476,2023,-5.34505128860474,tmin_cold
Emberiza yessoensis,-25.3467140197754,2023,-25.6874771118164,tmin_cold
Enicurus leschenaulti,-0.00623532244935632,2023,0.51760470867157,tmin_cold
Enicurus maculatus,4.02163982391357,2023,4.4248366355896,tmin_cold
Enicurus schistaceus,3.29742407798767,2023,3.72212433815002,tmin_cold
Erpornis zantholeuca,4.20804119110107,2023,4.69767141342163,tmin_cold
Erythrogenys hypoleucos,6.82264614105225,2023,7.14965438842773,tmin_cold
Eudynamys scolopaceus,1.4721006155014,2023,2.03065848350525,tmin_cold
Eumyias thalassinus,-0.254800617694855,2023,0.0465056113898754,tmin_cold
Falco cherrug,-20.1962070465088,2023,-19.9209289550781,tmin_cold
Falco severus,4.50779533386231,2023,4.88534593582153,tmin_cold
Ficedula albicilla,-31.5683612823486,2023,-32.0304222106934,tmin_cold
Ficedula elisae,-15.1464519500732,2023,-14.1325988769531,tmin_cold
Ficedula erithacus,-8.95827007293701,2023,-8.6395149230957,tmin_cold
Ficedula hyperythra,2.40279078483582,2023,2.63504219055176,tmin_cold
Ficedula mugimaki,-25.1516284942627,2023,-24.9585838317871,tmin_cold
Ficedula strophiata,-1.63062465190887,2023,-1.33602404594421,tmin_cold
Ficedula superciliaris,-10.7886142730713,2023,-10.3896608352661,tmin_cold
Ficedula tricolor,-2.95053195953369,2023,-2.69026827812195,tmin_cold
Fringilla coelebs,-27.256814956665,2023,-25.2660980224609,tmin_cold
Fringilla montifringilla,-27.1118564605713,2023,-25.1220455169678,tmin_cold
Galerida cristata,-16.4427852630615,2023,-15.7246112823486,tmin_cold
Gallicrex cinerea,-3.63072490692139,2023,-3.02535033226013,tmin_cold
Garrulax canorus,2.34232974052429,2023,2.95181226730347,tmin_cold
Garrulax maesi,3.08784508705139,2023,3.39200472831726,tmin_cold
Garrulax monileger,5.47502136230469,2023,6.11303758621216,tmin_cold
Gavia arctica,-23.066162109375,2023,-23.1425762176514,tmin_cold
Gelochelidon nilotica,-14.4056854248047,2023,-14.690279006958,tmin_cold
Geokichla citrina,3.33987975120544,2023,3.91380310058594,tmin_cold
Glaucidium cuculoides,2.27208542823792,2023,2.83125448226929,tmin_cold
Gorsachius melanolophus,10.4485902786255,2023,11.1816930770874,tmin_cold
Gracupica nigricollis,4.27779483795166,2023,4.74032306671143,tmin_cold
Grandala coelicolor,-18.4972057342529,2023,-17.8412437438965,tmin_cold
Grus japonensis,-25.4707717895508,2023,-26.2549171447754,tmin_cold
Grus monacha,-29.7664051055908,2023,-31.900899887085,tmin_cold
Grus nigricollis,-22.148265838623,2023,-21.1354560852051,tmin_cold
Gypaetus barbatus,-19.5616397857666,2023,-19.1766357421875,tmin_cold
Gyps himalayensis,-18.5610485076904,2023,-18.204216003418,tmin_cold
Halcyon coromanda,-12.321888923645,2023,-11.7677297592163,tmin_cold
Halcyon pileata,-3.29795932769775,2023,-2.64862728118897,tmin_cold
Halcyon smyrnensis,9.01217365264893,2023,9.83469486236572,tmin_cold
Haliaeetus leucoryphus,1.33361887931824,2023,1.93491995334625,tmin_cold
Harpactes wardi,-6.31010103225708,2023,-6.10458660125732,tmin_cold
Helopsaltes certhiola,-21.1933937072754,2023,-21.1472759246826,tmin_cold
Helopsaltes pryeri,-17.7450790405273,2023,-17.3704471588135,tmin_cold
Hemiprocne coronata,3.51805233955383,2023,3.90673971176147,tmin_cold
Hemitesia pallidipes,3.51580333709717,2023,3.73606586456299,tmin_cold
Hemixos castanonotus,5.44277858734131,2023,6.10593032836914,tmin_cold
Heterophasia desgodinsi,1.88730978965759,2023,1.98156118392944,tmin_cold
Heteroxenicus stellatus,-3.96354269981384,2023,-3.68300604820251,tmin_cold
Hieraaetus pennatus,-27.8913536071777,2023,-27.9038429260254,tmin_cold
Hierococcyx nisicolor,3.23293042182922,2023,3.68268728256226,tmin_cold
Hirundapus caudacutus,-19.2833404541016,2023,-18.9872608184814,tmin_cold
Hirundo rustica,-14.6279163360596,2023,-14.2691488265991,tmin_cold
Histrionicus histrionicus,-25.3920803070068,2023,-26.3556385040283,tmin_cold
Hydrocoloeus minutus,-20.0160636901855,2023,-20.2414932250977,tmin_cold
Hydrophasianus chirurgus,2.84203219413757,2023,3.40387415885925,tmin_cold
Hydroprogne caspia,-5.4715633392334,2023,-4.91771411895752,tmin_cold
Hypothymis azurea,4.0064172744751,2023,4.34079265594482,tmin_cold
Hypsipetes leucocephalus,0.457076519727707,2023,0.977230906486511,tmin_cold
Ianthocincla lunulata,-5.00808382034302,2023,-4.72989177703857,tmin_cold
Ibidorhyncha struthersii,-17.1557903289795,2023,-16.5331611633301,tmin_cold
Ictinaetus malaiensis,4.70298433303833,2023,5.83711051940918,tmin_cold
Iduna caligata,-22.2484169006348,2023,-20.8717575073242,tmin_cold
Indicator xanthonotus,-1.57300639152527,2023,-1.21842229366303,tmin_cold
Ixobrychus cinnamomeus,-0.974577903747559,2023,-0.348328977823257,tmin_cold
Ixobrychus eurhythmus,-12.007984161377,2023,-11.4972429275513,tmin_cold
Ixobrychus minutus,-20.1530227661133,2023,-20.6124629974365,tmin_cold
Ixos mcclellandii,3.67264366149902,2023,4.1976375579834,tmin_cold
Ketupa flavipes,2.18458366394043,2023,2.84368467330933,tmin_cold
Lalage melaschistos,-1.08111572265625,2023,-0.503011047840118,tmin_cold
Lanius borealis,-25.3167018890381,2023,-25.2873268127441,tmin_cold
Lanius collurioides,5.46777772903442,2023,5.81017112731934,tmin_cold
Lanius isabellinus,-20.0593433380127,2023,-19.8027973175049,tmin_cold
Lanius schach,-1.07779812812805,2023,-0.526702404022217,tmin_cold
Lanius sphenocercus,-22.2261219024658,2023,-21.7714805603027,tmin_cold
Lanius tephronotus,-13.3140382766724,2023,-12.9915113449097,tmin_cold
Larus crassirostris,-0.239932462573051,2023,0.632974207401276,tmin_cold
Larvivora brunnea,-9.50328922271729,2023,-9.24348831176758,tmin_cold
Larvivora cyane,-26.7937984466553,2023,-26.7779808044434,tmin_cold
Leptopoecile elegans,-18.5994968414307,2023,-18.1574001312256,tmin_cold
Leptoptilos javanicus,3.91424775123596,2023,4.0520281791687,tmin_cold
Limnodromus semipalmatus,-27.3646793365479,2023,-27.116605758667,tmin_cold
Limosa limosa,-26.0583362579346,2023,-25.7518749237061,tmin_cold
Linaria cannabina,-21.3381862640381,2023,-21.0863132476807,tmin_cold
Locustella davidi,-27.395959854126,2023,-27.3809928894043,tmin_cold
Locustella mandelli,2.89856553077698,2023,3.32587194442749,tmin_cold
Lonchura striata,3.90516090393066,2023,4.55219125747681,tmin_cold
Lophotriorchis kienerii,10.5838413238525,2023,11.4127712249756,tmin_cold
Lophura leucomelanos,-4.50814533233643,2023,-4.19412326812744,tmin_cold
Lophura nycthemera,5.28298091888428,2023,5.64748430252075,tmin_cold
Loxia curvirostra,-22.1662883758545,2023,-21.9453048706055,tmin_cold
Macropygia unchall,2.24326133728027,2023,2.6014621257782,tmin_cold
Mareca falcata,-28.8935966491699,2023,-29.1728248596191,tmin_cold
Megaceryle lugubris,-1.11141216754913,2023,-0.500909507274628,tmin_cold
Melanitta fusca,-22.3773365020752,2023,-20.1019706726074,tmin_cold
Melanitta stejnegeri,-34.0029754638672,2023,-34.3078346252441,tmin_cold
Melanochlora sultanea,5.13383531570435,2023,5.70667791366577,tmin_cold
Mergus serrator,-26.7943267822266,2023,-27.3570194244385,tmin_cold
Merops philippinus,5.46123027801514,2023,5.82193899154663,tmin_cold
Mixornis gularis,3.42932677268982,2023,3.61890482902527,tmin_cold
Monticola gularis,-25.0804767608643,2023,-24.927921295166,tmin_cold
Monticola rufiventris,0.699055373668671,2023,1.15913987159729,tmin_cold
Monticola solitarius,-7.44183683395386,2023,-6.92724227905273,tmin_cold
Motacilla citreola,-19.4262218475342,2023,-19.0811958312988,tmin_cold
Moupinia poecilotis,-10.2468852996826,2023,-10.042103767395,tmin_cold
Muscicapa dauurica,-26.1599006652832,2023,-26.0085048675537,tmin_cold
Muscicapa ferruginea,-2.05452799797058,2023,-1.80047988891602,tmin_cold
Muscicapa muttui,2.99183702468872,2023,3.21569275856018,tmin_cold
Mycerobas affinis,-12.1493053436279,2023,-11.7761754989624,tmin_cold
Mycerobas carnipes,-17.1780033111572,2023,-17.1987781524658,tmin_cold
Myiomela leucura,0.991539657115936,2023,1.29895484447479,tmin_cold
Myophonus caeruleus,-3.99825286865234,2023,-3.50497055053711,tmin_cold
Netta rufina,-20.1270351409912,2023,-20.3423328399658,tmin_cold
Niltava davidi,2.42103290557861,2023,2.81850838661194,tmin_cold
Niltava grandis,1.88605046272278,2023,2.18740963935852,tmin_cold
Niltava macgrigoriae,3.7590823173523,2023,3.98785758018494,tmin_cold
Niltava sundara,-3.5252468585968,2023,-3.16684770584106,tmin_cold
Ninox japonica,-9.61276912689209,2023,-8.99021911621094,tmin_cold
Nipponia nippon,-2.41455340385437,2023,-1.93757462501526,tmin_cold
Nisaetus nipalensis,2.05704355239868,2023,2.48902344703674,tmin_cold
Numenius madagascariensis,-27.2254791259766,2023,-28.0119743347168,tmin_cold
Nycticorax nycticorax,-2.69308066368103,2023,-2.09817099571228,tmin_cold
Oenanthe deserti,-20.0413818359375,2023,-19.8603057861328,tmin_cold
Oenanthe oenanthe,-20.6771659851074,2023,-20.2093276977539,tmin_cold
Onychoprion anaethetus,11.5963277816772,2023,12.7710056304932,tmin_cold
Oriolus oriolus,-21.630220413208,2023,-21.5759925842285,tmin_cold
Otus lettia,3.23133015632629,2023,3.81845593452454,tmin_cold
Otus semitorques,-16.1222591400147,2023,-15.4998846054077,tmin_cold
Otus spilocephalus,2.39998030662537,2023,2.9661865234375,tmin_cold
Oxyura leucocephala,-18.3201179504395,2023,-19.8397254943848,tmin_cold
Panurus biarmicus,-20.6918792724609,2023,-20.6923847198486,tmin_cold
Paradoxornis guttaticollis,2.47405385971069,2023,2.89857530593872,tmin_cold
Paradoxornis heudei,-8.6654863357544,2023,-8.14535236358643,tmin_cold
Parayuhina diademata,-1.45430326461792,2023,-1.23452568054199,tmin_cold
Pardaliparus venustulus,-3.29630398750305,2023,-2.64471983909607,tmin_cold
Parus monticolus,-2.34419941902161,2023,-2.01176881790161,tmin_cold
Passer cinnamomeus,-4.16914510726929,2023,-3.57238984107971,tmin_cold
Passer domesticus,-24.5842056274414,2023,-24.8688220977783,tmin_cold
Passer hispaniolensis,-20.6028537750244,2023,-21.2735328674316,tmin_cold
Pelecanus crispus,-22.4837131500244,2023,-22.3535003662109,tmin_cold
Pellorneum tickelli,5.91574287414551,2023,6.1304292678833,tmin_cold
Perdix hodgsoniae,-20.5813331604004,2023,-19.7988700866699,tmin_cold
Pericrocotus cantonensis,1.70185399055481,2023,2.29911708831787,tmin_cold
Pericrocotus divaricatus,-24.2417449951172,2023,-24.6436138153076,tmin_cold
Pericrocotus ethologus,-6.87520790100098,2023,-6.32726335525513,tmin_cold
Pericrocotus solaris,4.21421051025391,2023,4.73676776885986,tmin_cold
Periparus rubidiventris,-17.7413864135742,2023,-17.2669811248779,tmin_cold
Pernis ptilorhynchus,-21.5202922821045,2023,-21.3924598693848,tmin_cold
Phasianus colchicus,-12.5775690078735,2023,-12.149377822876,tmin_cold
Phoenicurus erythronotus,-19.9447002410889,2023,-20.8881988525391,tmin_cold
Phoenicurus frontalis,-12.9515428543091,2023,-12.4440336227417,tmin_cold
Phoenicurus leucocephalus,-9.88347625732422,2023,-9.33049583435059,tmin_cold
Phoenicurus ochruros,-18.4585189819336,2023,-18.2206764221191,tmin_cold
Phoenicurus schisticeps,-14.7809858322144,2023,-14.3162660598755,tmin_cold
Phylloscopus affinis,-11.8854084014893,2023,-11.4165105819702,tmin_cold
Phylloscopus burkii,-13.4114332199097,2023,-12.2868585586548,tmin_cold
Phylloscopus cantator,2.05392241477966,2023,2.42881083488464,tmin_cold
Phylloscopus castaniceps,1.66480422019959,2023,2.08148670196533,tmin_cold
Phylloscopus claudiae,-8.69106960296631,2023,-7.98612642288208,tmin_cold
Phylloscopus coronatus,-14.9776649475098,2023,-15.0161743164063,tmin_cold
Phylloscopus emeiensis,-1.60236465930939,2023,-1.60019397735596,tmin_cold
Phylloscopus intermedius,-0.616931617259979,2023,-0.0945437550544739,tmin_cold
Phylloscopus magnirostris,-10.2206926345825,2023,-9.99258899688721,tmin_cold
Phylloscopus ogilviegranti,3.91588830947876,2023,4.43838405609131,tmin_cold
Phylloscopus omeiensis,-4.95256900787354,2023,-4.57957649230957,tmin_cold
Phylloscopus pulcher,-8.06503486633301,2023,-7.84560680389404,tmin_cold
Phylloscopus ricketti,0.256253272294998,2023,0.815321326255798,tmin_cold
Phylloscopus soror,-1.49906051158905,2023,-0.983512878417969,tmin_cold
Phylloscopus subaffinis,-4.78160953521729,2023,-4.25972270965576,tmin_cold
Phylloscopus tenellipes,-22.4362010955811,2023,-22.1404094696045,tmin_cold
Phylloscopus tephrocephalus,-2.88834476470947,2023,-2.56511831283569,tmin_cold
Phylloscopus yunnanensis,-11.9110708236694,2023,-11.1191463470459,tmin_cold
Picumnus innominatus,0.516214191913605,2023,1.01535868644714,tmin_cold
Picus chlorolophus,5.31302261352539,2023,5.95485830307007,tmin_cold
Pitta nympha,1.83074772357941,2023,2.69542098045349,tmin_cold
Platalea minor,-11.6169300079346,2023,-11.0856418609619,tmin_cold
Pnoepyga immaculata,-7.14978456497192,2023,-5.48699474334717,tmin_cold
Podiceps auritus,-24.4690036773682,2023,-25.5382137298584,tmin_cold
Podiceps grisegena,-25.5971488952637,2023,-26.5290336608887,tmin_cold
Podiceps nigricollis,-22.7827968597412,2023,-22.5233592987061,tmin_cold
Podoces biddulphi,-14.8342456817627,2023,-16.446496963501,tmin_cold
Pomatorhinus schisticeps,4.49742126464844,2023,4.97138166427612,tmin_cold
Pomatorhinus superciliaris,1.88559138774872,2023,2.25136208534241,tmin_cold
Prinia atrogularis,-0.756576359272003,2023,-0.390048861503601,tmin_cold
Prinia flaviventris,5.91394376754761,2023,6.20615339279175,tmin_cold
Prinia inornata,3.53633594512939,2023,4.16141748428345,tmin_cold
Prunella collaris,-20.9338798522949,2023,-20.4860515594482,tmin_cold
Prunella himalayana,-23.1626758575439,2023,-24.1563282012939,tmin_cold
Prunella immaculata,-15.4882888793945,2023,-15.0290327072144,tmin_cold
Prunella montanella,-33.4804153442383,2023,-32.9417610168457,tmin_cold
Prunella strophiata,-13.1031522750855,2023,-12.7042932510376,tmin_cold
Psarisomus dalhousiae,3.92247653007507,2023,4.19694995880127,tmin_cold
Pseudopodoces humilis,-21.9117298126221,2023,-21.2710227966309,tmin_cold
Psilopogon faber,5.57509708404541,2023,6.02617120742798,tmin_cold
Psilopogon virens,2.14392232894897,2023,2.61259317398071,tmin_cold
Pterorhinus berthemyi,0.877007842063904,2023,1.43782341480255,tmin_cold
Pterorhinus lanceolatus,-0.720588684082031,2023,-0.319243520498276,tmin_cold
Pterorhinus pectoralis,1.44274842739105,2023,2.07309007644653,tmin_cold
Pterorhinus sannio,2.03787970542908,2023,2.53398251533508,tmin_cold
Pteruthius rufiventer,-0.154211565852165,2023,0.15959931910038,tmin_cold
Pteruthius xanthochlorus,-4.76403617858887,2023,-4.49429178237915,tmin_cold
Ptyonoprogne rupestris,-15.9461889266968,2023,-15.704008102417,tmin_cold
Pycnonotus aurigaster,3.65814256668091,2023,4.17069530487061,tmin_cold
Pycnonotus jocosus,4.88076829910278,2023,5.26570510864258,tmin_cold
Pycnonotus sinensis,-1.63812386989594,2023,-0.959665298461914,tmin_cold
Pycnonotus xanthorrhous,0.353969156742096,2023,0.742514729499817,tmin_cold
Pyrrhula erythaca,-7.7220344543457,2023,-7.26639556884766,tmin_cold
Pyrrhula nipalensis,0.376763790845871,2023,0.814551413059235,tmin_cold
Rallina eurizonoides,8.40668201446533,2023,9.00360870361328,tmin_cold
Rallus aquaticus,-19.8044528961182,2023,-20.1986846923828,tmin_cold
Recurvirostra avosetta,-25.8128643035889,2023,-26.0029315948486,tmin_cold
Regulus regulus,-11.2046718597412,2023,-10.9700040817261,tmin_cold
Remiz consobrinus,-23.7817363739014,2023,-23.5732269287109,tmin_cold
Remiz coronatus,-21.8757419586182,2023,-21.6300449371338,tmin_cold
Rhodospiza obsoleta,-18.47389793396,2023,-18.476957321167,tmin_cold
Riparia riparia,-24.0657215118408,2023,-24.2219772338867,tmin_cold
