unit_id,share,n_species,province,unit_nm,prov_cn,rank_in_prov
513328,0.00396093109328233,301,Sichuan,甘孜县,四川省,134
513329,0.00548543708167812,301,Sichuan,新龙县,四川省,90
513330,0.00510897245251753,301,Sichuan,德格县,四川省,107
513331,0.00536783854734064,301,Sichuan,白玉县,四川省,98
513332,0.00601823918452914,301,Sichuan,石渠县,四川省,77
513333,0.00572794098647178,301,Sichuan,色达县,四川省,82
513334,0.00643548069787448,301,Sichuan,理塘县,四川省,61
513335,0.0050966207982372,301,Sichuan,巴塘县,四川省,108
513336,0.00520544051309105,301,Sichuan,乡城县,四川省,103
513337,0.00607812171157248,301,Sichuan,稻城县,四川省,73
513338,0.00631084321349815,301,Sichuan,得荣县,四川省,64
513401,0.00753617804025738,301,Sichuan,西昌市,四川省,28
513422,0.00766897985924496,301,Sichuan,木里藏族自治县,四川省,25
513423,0.0064987440055953,301,Sichuan,盐源县,四川省,58
513424,0.00365328723893643,301,Sichuan,德昌县,四川省,142
513425,0.00318206732956682,301,Sichuan,会理县,四川省,154
513426,0.00293177218689161,301,Sichuan,会东县,四川省,164
513427,0.00450719549283517,301,Sichuan,宁南县,四川省,124
513428,0.00569891162870197,301,Sichuan,普格县,四川省,84
513429,0.0025970042042821,301,Sichuan,布拖县,四川省,175
513430,0.00570899869083789,301,Sichuan,金阳县,四川省,83
513431,0.00449829999375342,301,Sichuan,昭觉县,四川省,125
513432,0.00461026369160618,301,Sichuan,喜德县,四川省,122
513433,0.00698648947101163,301,Sichuan,冕宁县,四川省,49
513434,0.00363696068096939,301,Sichuan,越西县,四川省,144
513435,0.00736791268636928,301,Sichuan,甘洛县,四川省,33
513436,0.0083880530366666,301,Sichuan,美姑县,四川省,11
513437,0.0084033867303363,301,Sichuan,雷波县,四川省,10
520102,0.0162830066137161,272,Guizhou,南明区,贵州省,12
520103,0.0143385374662589,272,Guizhou,云岩区,贵州省,24
520111,0.0194622462668922,272,Guizhou,花溪区,贵州省,3
520112,0.0148331043781164,272,Guizhou,乌当区,贵州省,19
520113,0.0173749856197343,272,Guizhou,白云区,贵州省,7
520115,0.0187808041319966,272,Guizhou,观山湖区,贵州省,6
520121,0.00865522774693856,272,Guizhou,开阳县,贵州省,61
520122,0.00662736929620899,272,Guizhou,息烽县,贵州省,76
520123,0.00951056756466113,272,Guizhou,修文县,贵州省,55
520181,0.012965648549784,272,Guizhou,清镇市,贵州省,32
520201,0.0107861064434162,272,Guizhou,钟山区,贵州省,49
520203,0.00826145544284878,272,Guizhou,六枝特区,贵州省,64
520221,0.0143238575159249,272,Guizhou,水城县,贵州省,25
520281,0.0142667943876192,272,Guizhou,盘州市,贵州省,26
520302,0.0108058047887152,272,Guizhou,红花岗区,贵州省,48
520303,0.014399592913772,272,Guizhou,汇川区,贵州省,23
520304,0.0083809008888171,272,Guizhou,播州区,贵州省,63
520322,0.0152311919959146,272,Guizhou,桐梓县,贵州省,17
520323,0.0188583902976077,272,Guizhou,绥阳县,贵州省,5
520324,0.00942316123153892,272,Guizhou,正安县,贵州省,59
520325,0.0109185946450807,272,Guizhou,道真仡佬族苗族自治县,贵州省,46
520326,0.0124243504514713,272,Guizhou,务川仡佬族苗族自治县,贵州省,34
520327,0.00642728764393201,272,Guizhou,凤冈县,贵州省,79
520328,0.0108327850981751,272,Guizhou,湄潭县,贵州省,47
520329,0.00614884496102191,272,Guizhou,余庆县,贵州省,80
520330,0.0202405529848738,272,Guizhou,习水县,贵州省,2
520381,0.0212872209852888,272,Guizhou,赤水市,贵州省,1
520382,0.0146791299400162,272,Guizhou,仁怀市,贵州省,22
520402,0.01196108337818,272,Guizhou,西秀区,贵州省,37
520403,0.0156112171287613,272,Guizhou,平坝区,贵州省,15
520422,0.0068593598762822,272,Guizhou,普定县,贵州省,73
520423,0.00605872650999891,272,Guizhou,镇宁布依族苗族自治县,贵州省,81
520424,0.0137854385836837,272,Guizhou,关岭布依族苗族自治县,贵州省,27
520425,0.0113547607862582,272,Guizhou,紫云苗族布依族自治县,贵州省,42
520502,0.0130025847449646,272,Guizhou,七星关区,贵州省,31
520521,0.011201985263054,272,Guizhou,大方县,贵州省,43
520522,0.00701513564129771,272,Guizhou,黔西县,贵州省,72
520523,0.00840583156756631,272,Guizhou,金沙县,贵州省,62
520524,0.0133541194902498,272,Guizhou,织金县,贵州省,29
520525,0.0104189780753644,272,Guizhou,纳雍县,贵州省,51
520526,0.0193649227638906,272,Guizhou,威宁彝族回族苗族自治县,贵州省,4
520527,0.00782379667499637,272,Guizhou,赫章县,贵州省,69
520602,0.00786899311950714,272,Guizhou,碧江区,贵州省,67
520603,0.00425971781341963,272,Guizhou,万山区,贵州省,88
520621,0.0160543601252365,272,Guizhou,江口县,贵州省,14
520622,0.00463946749535158,272,Guizhou,玉屏侗族自治县,贵州省,86
520623,0.00948291763552639,272,Guizhou,石阡县,贵州省,57
520624,0.0155949566193471,272,Guizhou,思南县,贵州省,16
520625,0.0162260516314247,272,Guizhou,印江土家族苗族自治县,贵州省,13
520626,0.0147413573155785,272,Guizhou,德江县,贵州省,21
520627,0.0166431673325925,272,Guizhou,沿河土家族自治县,贵州省,11
520628,0.00942402179518007,272,Guizhou,松桃苗族自治县,贵州省,58
522301,0.0131660858816989,272,Guizhou,兴义市,贵州省,30
522302,0.00668969267617857,272,Guizhou,兴仁市,贵州省,75
522323,0.00783818302813724,272,Guizhou,普安县,贵州省,68
522324,0.00662005341934952,272,Guizhou,晴隆县,贵州省,77
522325,0.0100172229513667,272,Guizhou,贞丰县,贵州省,53
522326,0.0127427276902515,272,Guizhou,望谟县,贵州省,33
522327,0.0136105135758743,272,Guizhou,册亨县,贵州省,28
522328,0.0117796411389306,272,Guizhou,安龙县,贵州省,39
522601,0.0110414073870464,272,Guizhou,凯里市,贵州省,45
522622,0.00648551991066489,272,Guizhou,黄平县,贵州省,78
522623,0.0052586326328318,272,Guizhou,施秉县,贵州省,83
522624,0.00447441134748639,272,Guizhou,三穗县,贵州省,87
522625,0.0106513952958518,272,Guizhou,镇远县,贵州省,50
522626,0.00586867617366805,272,Guizhou,岑巩县,贵州省,82
522627,0.00894664100467485,272,Guizhou,天柱县,贵州省,60
522628,0.00671182059382551,272,Guizhou,锦屏县,贵州省,74
522629,0.011464434299209,272,Guizhou,剑河县,贵州省,41
522630,0.0102057560892915,272,Guizhou,台江县,贵州省,52
522631,0.0147626588760129,272,Guizhou,黎平县,贵州省,20
522632,0.0168483148871966,272,Guizhou,榕江县,贵州省,8
522633,0.0117056727098914,272,Guizhou,从江县,贵州省,40
522634,0.0167421745840178,272,Guizhou,雷山县,贵州省,10
522635,0.00499213342916263,272,Guizhou,麻江县,贵州省,85
522636,0.00511923249006471,272,Guizhou,丹寨县,贵州省,84
522701,0.0122307860733119,272,Guizhou,都匀市,贵州省,35
522702,0.00813222674156838,272,Guizhou,福泉市,贵州省,65
522722,0.0167875784188825,272,Guizhou,荔波县,贵州省,9
522723,0.00711538002159868,272,Guizhou,贵定县,贵州省,71
522725,0.00810786606333143,272,Guizhou,瓮安县,贵州省,66
522726,0.00951762591517652,272,Guizhou,独山县,贵州省,54
522727,0.0149730186718276,272,Guizhou,平塘县,贵州省,18
522728,0.0111387478858146,272,Guizhou,罗甸县,贵州省,44
522729,0.00713482423939477,272,Guizhou,长顺县,贵州省,70
522730,0.011817381184084,272,Guizhou,龙里县,贵州省,38
522731,0.012125431274873,272,Guizhou,惠水县,贵州省,36
522732,0.00949565981939908,272,Guizhou,三都水族自治县,贵州省,56
530102,0.00945551018243862,270,Yunnan,五华区,云南省,23
530103,0.00735297300584091,270,Yunnan,盘龙区,云南省,80
530111,0.00752352669359633,270,Yunnan,官渡区,云南省,77
530112,0.0102497506453865,270,Yunnan,西山区,云南省,10
530113,0.00855645190119219,270,Yunnan,东川区,云南省,49
530114,0.0071749520470947,270,Yunnan,呈贡区,云南省,87
530115,0.00988377135204327,270,Yunnan,晋宁区,云南省,17
530124,0.00496169784593427,270,Yunnan,富民县,云南省,117
530125,0.00862823907552219,270,Yunnan,宜良县,云南省,44
530126,0.00970304442208501,270,Yunnan,石林彝族自治县,云南省,20
530127,0.00705931666478493,270,Yunnan,嵩明县,云南省,88
530128,0.0102413087414134,270,Yunnan,禄劝彝族苗族自治县,云南省,12
530129,0.00819399505208758,270,Yunnan,寻甸回族彝族自治县,云南省,62
530181,0.0088080169972192,270,Yunnan,安宁市,云南省,39
530302,0.00357163279768361,270,Yunnan,麒麟区,云南省,125
530303,0.00635388050995012,270,Yunnan,沾益区,云南省,101
530304,0.00503194905564291,270,Yunnan,马龙区,云南省,115
530322,0.00425573884875474,270,Yunnan,陆良县,云南省,123
530323,0.00585399093761005,270,Yunnan,师宗县,云南省,105
530324,0.00856033866864275,270,Yunnan,罗平县,云南省,48
530325,0.0077798389212326,270,Yunnan,富源县,云南省,73
530326,0.00896637917722783,270,Yunnan,会泽县,云南省,35
530381,0.00861993747098948,270,Yunnan,宣威市,云南省,45
530402,0.00719471992203183,270,Yunnan,红塔区,云南省,84
530403,0.00704153724582019,270,Yunnan,江川区,云南省,89
530423,0.00354720569227521,270,Yunnan,通海县,云南省,126
530424,0.00345252976730018,270,Yunnan,华宁县,云南省,127
530425,0.00595187435766469,270,Yunnan,易门县,云南省,103
530426,0.0067533952242385,270,Yunnan,峨山彝族自治县,云南省,96
530427,0.00876449748476592,270,Yunnan,新平彝族傣族自治县,云南省,40
530428,0.00910462467692031,270,Yunnan,元江哈尼族彝族傣族自治县,云南省,31
530481,0.0091352981234743,270,Yunnan,澄江市,云南省,29
530502,0.0117450138767543,270,Yunnan,隆阳区,云南省,2
530521,0.00774014923537243,270,Yunnan,施甸县,云南省,74
530523,0.00822720097721875,270,Yunnan,龙陵县,云南省,59
530524,0.00547154510108586,270,Yunnan,昌宁县,云南省,112
530581,0.0109318128763319,270,Yunnan,腾冲市,云南省,4
530602,0.0103734724922326,270,Yunnan,昭阳区,云南省,7
530621,0.00540497968632336,270,Yunnan,鲁甸县,云南省,114
530622,0.00564891343328453,270,Yunnan,巧家县,云南省,108
530623,0.00466475696493801,270,Yunnan,盐津县,云南省,119
530624,0.00544501855768357,270,Yunnan,大关县,云南省,113
530625,0.00602884294938513,270,Yunnan,永善县,云南省,102
530626,0.00474476092137679,270,Yunnan,绥江县,云南省,118
530627,0.00802824001284468,270,Yunnan,镇雄县,云南省,66
530628,0.00561881299178993,270,Yunnan,彝良县,云南省,110
530629,0.00749666169306903,270,Yunnan,威信县,云南省,78
530681,0.00428562260697114,270,Yunnan,水富市,云南省,121
530702,0.00838125256505336,270,Yunnan,古城区,云南省,53
530721,0.0108725656589055,270,Yunnan,玉龙纳西族自治县,云南省,5
530722,0.00591633614679822,270,Yunnan,永胜县,云南省,104
530723,0.00554687076308174,270,Yunnan,华坪县,云南省,111
530724,0.00993819118759248,270,Yunnan,宁蒗彝族自治县,云南省,16
530802,0.00903456326220004,270,Yunnan,思茅区,云南省,32
530821,0.00836079790267695,270,Yunnan,宁洱哈尼族彝族自治县,云南省,55
530822,0.00718082746439598,270,Yunnan,墨江哈尼族自治县,云南省,85
530823,0.00897606676438035,270,Yunnan,景东彝族自治县,云南省,34
530824,0.00657205781632036,270,Yunnan,景谷傣族彝族自治县,云南省,99
530825,0.00791314901690552,270,Yunnan,镇沅彝族哈尼族拉祜族自治县,云南省,71
530826,0.00830474339714522,270,Yunnan,江城哈尼族彝族自治县,云南省,56
530827,0.00726299947136017,270,Yunnan,孟连傣族拉祜族佤族自治县,云南省,82
530828,0.00794128922943273,270,Yunnan,澜沧拉祜族自治县,云南省,70
530829,0.00426249670983633,270,Yunnan,西盟佤族自治县,云南省,122
530902,0.00573749022797175,270,Yunnan,临翔区,云南省,106
530921,0.00840715707360133,270,Yunnan,凤庆县,云南省,52
530922,0.00723626734570485,270,Yunnan,云县,云南省,83
530923,0.00825716566938455,270,Yunnan,永德县,云南省,58
530924,0.00570604651060496,270,Yunnan,镇康县,云南省,107
530925,0.00695615895768316,270,Yunnan,双江拉祜族佤族布朗族傣族自治县,云南省,93
530926,0.0067307528224028,270,Yunnan,耿马傣族佤族自治县,云南省,97
530927,0.00837036222992261,270,Yunnan,沧源佤族自治县,云南省,54
532301,0.00885645227406922,270,Yunnan,楚雄市,云南省,38
532322,0.00864554581891268,270,Yunnan,双柏县,云南省,43
532323,0.003746542691635,270,Yunnan,牟定县,云南省,124
532324,0.00690694471492706,270,Yunnan,南华县,云南省,94
532325,0.00327226393529595,270,Yunnan,姚安县,云南省,128
532326,0.00433326600847622,270,Yunnan,大姚县,云南省,120
532327,0.00502540572818922,270,Yunnan,永仁县,云南省,116
532328,0.0065219217495624,270,Yunnan,元谋县,云南省,100
532329,0.00701117896813154,270,Yunnan,武定县,云南省,91
532331,0.00796325724304796,270,Yunnan,禄丰县,云南省,69
532501,0.00675645907169294,270,Yunnan,个旧市,云南省,95
532502,0.00672108264154221,270,Yunnan,开远市,云南省,98
532503,0.00859994854715903,270,Yunnan,蒙自市,云南省,46
532504,0.00800032845647544,270,Yunnan,弥勒市,云南省,67
532523,0.0103124774910226,270,Yunnan,屏边苗族自治县,云南省,9
532524,0.00797971379987893,270,Yunnan,建水县,云南省,68
532525,0.00820127970052011,270,Yunnan,石屏县,云南省,60
532527,0.00316740415685264,270,Yunnan,泸西县,云南省,129
532528,0.00849013637734666,270,Yunnan,元阳县,云南省,50
532529,0.00562966158178009,270,Yunnan,红河县,云南省,109
532530,0.00916306811393962,270,Yunnan,金平苗族瑶族傣族自治县,云南省,27
532531,0.00741355427626337,270,Yunnan,绿春县,云南省,79
532532,0.0089029687703802,270,Yunnan,河口瑶族自治县,云南省,37
532601,0.00943555748169522,270,Yunnan,文山市,云南省,24
532622,0.00785791149901106,270,Yunnan,砚山县,云南省,72
532623,0.00756911303161289,270,Yunnan,西畴县,云南省,76
532624,0.00845738346487121,270,Yunnan,麻栗坡县,云南省,51
532625,0.00812773034717243,270,Yunnan,马关县,云南省,63
532626,0.00953556417247931,270,Yunnan,丘北县,云南省,21
532627,0.00757812869258542,270,Yunnan,广南县,云南省,75
532628,0.00819578651727995,270,Yunnan,富宁县,云南省,61
532801,0.00977820672888581,270,Yunnan,景洪市,云南省,18
532822,0.00869862218998848,270,Yunnan,勐海县,云南省,41
532823,0.00939780175093301,270,Yunnan,勐腊县,云南省,25
532901,0.0101273923579168,270,Yunnan,大理市,云南省,15
532922,0.00892941932557394,270,Yunnan,漾濞彝族自治县,云南省,36
532923,0.00701630952440595,270,Yunnan,祥云县,云南省,90
532924,0.00826286801118343,270,Yunnan,宾川县,云南省,57
532925,0.00728270857511796,270,Yunnan,弥渡县,云南省,81
532926,0.00868259911374999,270,Yunnan,南涧彝族自治县,云南省,42
532927,0.00804531748929254,270,Yunnan,巍山彝族回族自治县,云南省,65
532928,0.00696589455806574,270,Yunnan,永平县,云南省,92
532929,0.0102418346923818,270,Yunnan,云龙县,云南省,11
532930,0.00975461105977306,270,Yunnan,洱源县,云南省,19
532931,0.0102233224397141,270,Yunnan,剑川县,云南省,13
532932,0.00915189670731101,270,Yunnan,鹤庆县,云南省,28
533102,0.00945751279545238,270,Yunnan,瑞丽市,云南省,22
533103,0.00916793482575643,270,Yunnan,芒市,云南省,26
533122,0.00811105349601753,270,Yunnan,梁河县,云南省,64
533123,0.00902358651425962,270,Yunnan,盈江县,云南省,33
533124,0.00911985043605205,270,Yunnan,陇川县,云南省,30
533301,0.0113812749668652,270,Yunnan,泸水市,云南省,3
533323,0.00857349576460648,270,Yunnan,福贡县,云南省,47
533324,0.0102052951376967,270,Yunnan,贡山独龙族怒族自治县,云南省,14
533325,0.00717855032554663,270,Yunnan,兰坪白族普米族自治县,云南省,86
533401,0.0126522084594209,270,Yunnan,香格里拉市,云南省,1
533422,0.0103758643225908,270,Yunnan,德钦县,云南省,6
533423,0.0103631950287459,270,Yunnan,维西傈僳族自治县,云南省,8
540102,0.0239476889130084,236,Tibet,城关区,西藏自治区,4
540103,0.00898877931155678,236,Tibet,堆龙德庆区,西藏自治区,61
540104,0.0234885581965516,236,Tibet,达孜区,西藏自治区,5
540121,0.011010461697446,236,Tibet,林周县,西藏自治区,46
540122,0.0117637861102536,236,Tibet,当雄县,西藏自治区,37
540123,0.00676938110756004,236,Tibet,尼木县,西藏自治区,70
540124,0.0137997091417307,236,Tibet,曲水县,西藏自治区,27
540127,0.0126412550223447,236,Tibet,墨竹工卡县,西藏自治区,32
540202,0.0167451162956997,236,Tibet,桑珠孜区,西藏自治区,16
540221,0.0112314001630082,236,Tibet,南木林县,西藏自治区,44
540222,0.00998296722730383,236,Tibet,江孜县,西藏自治区,55
540223,0.0124914509669993,236,Tibet,定日县,西藏自治区,33
540224,0.00962092862077376,236,Tibet,萨迦县,西藏自治区,57
540225,0.0186066030669435,236,Tibet,拉孜县,西藏自治区,13
540226,0.00899712419854019,236,Tibet,昂仁县,西藏自治区,60
540227,0.00636451795543417,236,Tibet,谢通门县,西藏自治区,73
540228,0.0065649653933027,236,Tibet,白朗县,西藏自治区,71
540229,0.0085993839813857,236,Tibet,仁布县,西藏自治区,65
540230,0.0114824338098912,236,Tibet,康马县,西藏自治区,40
540231,0.0116017139140621,236,Tibet,定结县,西藏自治区,38
540232,0.0102196993266115,236,Tibet,仲巴县,西藏自治区,54
540233,0.0144136938146796,236,Tibet,亚东县,西藏自治区,24
540234,0.0146573701890578,236,Tibet,吉隆县,西藏自治区,21
540235,0.0157378078928089,236,Tibet,聂拉木县,西藏自治区,18
540236,0.00959966314255032,236,Tibet,萨嘎县,西藏自治区,58
540237,0.0123987313386232,236,Tibet,岗巴县,西藏自治区,35
540302,0.0107438115288302,236,Tibet,卡若区,西藏自治区,48
540321,0.011976656556818,236,Tibet,江达县,西藏自治区,36
540322,0.0071595469040562,236,Tibet,贡觉县,西藏自治区,69
540323,0.0146129703287476,236,Tibet,类乌齐县,西藏自治区,22
540324,0.00991826196890097,236,Tibet,丁青县,西藏自治区,56
540325,0.0104422136432107,236,Tibet,察雅县,西藏自治区,53
540326,0.0129811642650381,236,Tibet,八宿县,西藏自治区,31
540327,0.0209944943189061,236,Tibet,左贡县,西藏自治区,11
540328,0.0230834493195381,236,Tibet,芒康县,西藏自治区,7
540329,0.0114769388728851,236,Tibet,洛隆县,西藏自治区,41
540330,0.0105685690659454,236,Tibet,边坝县,西藏自治区,51
540402,0.0214775573498056,236,Tibet,巴宜区,西藏自治区,9
540421,0.0124247071890163,236,Tibet,工布江达县,西藏自治区,34
540422,0.0180409444486022,236,Tibet,米林县,西藏自治区,14
540423,0.0364155976426505,236,Tibet,墨脱县,西藏自治区,1
540424,0.0221801359279402,236,Tibet,波密县,西藏自治区,8
540425,0.0256176995421622,236,Tibet,察隅县,西藏自治区,3
540426,0.00852363298858049,236,Tibet,朗县,西藏自治区,66
540502,0.0109177752097807,236,Tibet,乃东区,西藏自治区,47
540521,0.0153690459691947,236,Tibet,扎囊县,西藏自治区,20
540522,0.0231469954968911,236,Tibet,贡嘎县,西藏自治区,6
540523,0.00954458197518344,236,Tibet,桑日县,西藏自治区,59
540524,0.0105587017303146,236,Tibet,琼结县,西藏自治区,52
540525,0.00757613764347132,236,Tibet,曲松县,西藏自治区,67
540526,0.011548862023568,236,Tibet,措美县,西藏自治区,39
540527,0.0111695048512555,236,Tibet,洛扎县,西藏自治区,45
540528,0.0063108345834159,236,Tibet,加查县,西藏自治区,74
540529,0.0132685625532442,236,Tibet,隆子县,西藏自治区,29
540530,0.0266944092631227,236,Tibet,错那县,西藏自治区,2
540531,0.0131056394146192,236,Tibet,浪卡子县,西藏自治区,30
540602,0.0142069297228173,236,Tibet,色尼区,西藏自治区,26
540621,0.00891122843252334,236,Tibet,嘉黎县,西藏自治区,63
540622,0.0107201335896879,236,Tibet,比如县,西藏自治区,49
540623,0.0072213811438777,236,Tibet,聂荣县,西藏自治区,68
540624,0.0155632207652502,236,Tibet,安多县,西藏自治区,19
540625,0.0137497968105867,236,Tibet,申扎县,西藏自治区,28
540626,0.0114478538019868,236,Tibet,索县,西藏自治区,42
540627,0.0142660847473424,236,Tibet,班戈县,西藏自治区,25
540628,0.0112976370000473,236,Tibet,巴青县,西藏自治区,43
540629,0.0214426716474591,236,Tibet,尼玛县,西藏自治区,10
540630,0.0158972523088372,236,Tibet,双湖县,西藏自治区,17
542521,0.00881165808126261,236,Tibet,普兰县,西藏自治区,64
542522,0.0105799237039029,236,Tibet,札达县,西藏自治区,50
542523,0.00891225390366522,236,Tibet,噶尔县,西藏自治区,62
542524,0.0194680102884658,236,Tibet,日土县,西藏自治区,12
542525,0.0144433764594862,236,Tibet,革吉县,西藏自治区,23
542526,0.0169230057632559,236,Tibet,改则县,西藏自治区,15
542527,0.00656298845572279,236,Tibet,措勤县,西藏自治区,72
610102,0.00917717736488181,241,Shaanxi,新城区,陕西省,54
610103,0.0102153345506238,241,Shaanxi,碑林区,陕西省,43
610104,0.00992097321427927,241,Shaanxi,莲湖区,陕西省,48
610111,0.0163336851881248,241,Shaanxi,灞桥区,陕西省,4
610112,0.0124857629763833,241,Shaanxi,未央区,陕西省,21
610113,0.0118589851313514,241,Shaanxi,雁塔区,陕西省,28
610114,0.0100060301017422,241,Shaanxi,阎良区,陕西省,46
610115,0.01489092800794,241,Shaanxi,临潼区,陕西省,7
610116,0.0142675525181761,241,Shaanxi,长安区,陕西省,10
610117,0.011140269038257,241,Shaanxi,高陵区,陕西省,33
610118,0.0119824854926958,241,Shaanxi,鄠邑区,陕西省,26
610122,0.010046481828125,241,Shaanxi,蓝田县,陕西省,44
610124,0.018064743227178,241,Shaanxi,周至县,陕西省,2
610202,0.00441936277866609,241,Shaanxi,王益区,陕西省,106
610203,0.00516617561811737,241,Shaanxi,印台区,陕西省,97
610204,0.00734867950014429,241,Shaanxi,耀州区,陕西省,67
610222,0.00718953151296466,241,Shaanxi,宜君县,陕西省,72
610302,0.0121655070925825,241,Shaanxi,渭滨区,陕西省,23
610303,0.00690495004196911,241,Shaanxi,金台区,陕西省,74
610304,0.00915192879694136,241,Shaanxi,陈仓区,陕西省,55
610322,0.00670035736883929,241,Shaanxi,凤翔县,陕西省,76
610323,0.0116234497578383,241,Shaanxi,岐山县,陕西省,31
610324,0.00638880971563714,241,Shaanxi,扶风县,陕西省,79
610326,0.0150824361748392,241,Shaanxi,眉县,陕西省,6
610327,0.0107591816188223,241,Shaanxi,陇县,陕西省,37
610328,0.00732298590126086,241,Shaanxi,千阳县,陕西省,68
610329,0.00558795511852292,241,Shaanxi,麟游县,陕西省,86
610330,0.0103723785680498,241,Shaanxi,凤县,陕西省,40
610331,0.013731100322821,241,Shaanxi,太白县,陕西省,12
610402,0.0100414364822362,241,Shaanxi,秦都区,陕西省,45
610403,0.00890185850111449,241,Shaanxi,杨陵区,陕西省,57
610404,0.0110217034339085,241,Shaanxi,渭城区,陕西省,34
610422,0.00540436639953293,241,Shaanxi,三原县,陕西省,92
610423,0.00653158324393691,241,Shaanxi,泾阳县,陕西省,78
610424,0.00939501464066658,241,Shaanxi,乾县,陕西省,53
610425,0.00518978644434947,241,Shaanxi,礼泉县,陕西省,95
610426,0.00549864698778534,241,Shaanxi,永寿县,陕西省,89
610428,0.00670213294678139,241,Shaanxi,长武县,陕西省,75
610429,0.00721717518646137,241,Shaanxi,旬邑县,陕西省,71
610430,0.00516952534938648,241,Shaanxi,淳化县,陕西省,96
610431,0.00906212763730596,241,Shaanxi,武功县,陕西省,56
610481,0.00723764982548962,241,Shaanxi,兴平市,陕西省,70
610482,0.00534935268338537,241,Shaanxi,彬州市,陕西省,93
610502,0.00808830202505975,241,Shaanxi,临渭区,陕西省,61
610503,0.0132826541535787,241,Shaanxi,华州区,陕西省,15
610522,0.00795393198942338,241,Shaanxi,潼关县,陕西省,63
610523,0.0109224809076297,241,Shaanxi,大荔县,陕西省,36
610524,0.0117542123798469,241,Shaanxi,合阳县,陕西省,29
610525,0.00553196913781818,241,Shaanxi,澄城县,陕西省,88
610526,0.0142305118463984,241,Shaanxi,蒲城县,陕西省,11
610527,0.0119887165390501,241,Shaanxi,白水县,陕西省,25
610528,0.00795906657781627,241,Shaanxi,富平县,陕西省,62
610581,0.0121328826060087,241,Shaanxi,韩城市,陕西省,24
610582,0.0104998030999659,241,Shaanxi,华阴市,陕西省,39
610602,0.00996652619606595,241,Shaanxi,宝塔区,陕西省,47
610603,0.0054372148895332,241,Shaanxi,安塞区,陕西省,91
610621,0.00512167669711087,241,Shaanxi,延长县,陕西省,98
610622,0.00629921151900436,241,Shaanxi,延川县,陕西省,81
610625,0.00501688295044565,241,Shaanxi,志丹县,陕西省,101
610626,0.00501875749900253,241,Shaanxi,吴起县,陕西省,100
610627,0.00491348595787629,241,Shaanxi,甘泉县,陕西省,103
610628,0.0102692208625378,241,Shaanxi,富县,陕西省,41
610629,0.00568464787528802,241,Shaanxi,洛川县,陕西省,84
610630,0.00828300299211018,241,Shaanxi,宜川县,陕西省,60
610631,0.00751730071444672,241,Shaanxi,黄龙县,陕西省,66
610632,0.00634958719408732,241,Shaanxi,黄陵县,陕西省,80
610681,0.00495616747948593,241,Shaanxi,子长市,陕西省,102
610702,0.0086893370612765,241,Shaanxi,汉台区,陕西省,58
610703,0.0124880969155327,241,Shaanxi,南郑区,陕西省,20
610722,0.0131621344448657,241,Shaanxi,城固县,陕西省,18
610723,0.0190686691145875,241,Shaanxi,洋县,陕西省,1
610724,0.0146094963043002,241,Shaanxi,西乡县,陕西省,9
610725,0.0102638235749906,241,Shaanxi,勉县,陕西省,42
610726,0.0133958335575017,241,Shaanxi,宁强县,陕西省,14
610727,0.0112876502319938,241,Shaanxi,略阳县,陕西省,32
610728,0.0123750575329817,241,Shaanxi,镇巴县,陕西省,22
610729,0.013436683555107,241,Shaanxi,留坝县,陕西省,13
610730,0.0172005295519554,241,Shaanxi,佛坪县,陕西省,3
610802,0.00960692015028366,241,Shaanxi,榆阳区,陕西省,51
610803,0.0084314214675781,241,Shaanxi,横山区,陕西省,59
610822,0.00568316118862135,241,Shaanxi,府谷县,陕西省,85
610824,0.00554665211740016,241,Shaanxi,靖边县,陕西省,87
610825,0.00629848766627793,241,Shaanxi,定边县,陕西省,82
610826,0.00532622238822762,241,Shaanxi,绥德县,陕西省,94
610827,0.00477398111778615,241,Shaanxi,米脂县,陕西省,104
610828,0.0046326202163479,241,Shaanxi,佳县,陕西省,105
610829,0.0042811792775739,241,Shaanxi,吴堡县,陕西省,107
610830,0.00546257038641165,241,Shaanxi,清涧县,陕西省,90
610831,0.00507989239187446,241,Shaanxi,子洲县,陕西省,99
610881,0.0105923307956228,241,Shaanxi,神木市,陕西省,38
610902,0.0131959115937247,241,Shaanxi,汉滨区,陕西省,16
610921,0.00668128976167294,241,Shaanxi,汉阴县,陕西省,77
610922,0.00728955566061856,241,Shaanxi,石泉县,陕西省,69
610923,0.0159944063311954,241,Shaanxi,宁陕县,陕西省,5
610924,0.00951166407323552,241,Shaanxi,紫阳县,陕西省,52
610925,0.00763238288164861,241,Shaanxi,岚皋县,陕西省,65
610926,0.0096152123759489,241,Shaanxi,平利县,陕西省,50
610927,0.0147448592558847,241,Shaanxi,镇坪县,陕西省,8
610928,0.0109669572271837,241,Shaanxi,旬阳县,陕西省,35
610929,0.00716061079729714,241,Shaanxi,白河县,陕西省,73
611002,0.0116431171831874,241,Shaanxi,商州区,陕西省,30
611021,0.00971341676135848,241,Shaanxi,洛南县,陕西省,49
611022,0.0118724158761256,241,Shaanxi,丹凤县,陕西省,27
611023,0.00600362793432858,241,Shaanxi,商南县,陕西省,83
611024,0.00789833944233855,241,Shaanxi,山阳县,陕西省,64
611025,0.0131691231774956,241,Shaanxi,镇安县,陕西省,17
