unit_id,share,n_species,province,unit_nm,prov_cn,rank_in_prov
411422,0.00163909358586252,225,Henan,睢县,河南省,145
411423,0.00185904377328716,225,Henan,宁陵县,河南省,139
411424,0.00208269421758344,225,Henan,柘城县,河南省,131
411425,0.00330514535578468,225,Henan,虞城县,河南省,98
411426,0.00354032605039732,225,Henan,夏邑县,河南省,94
411481,0.00605193931546107,225,Henan,永城市,河南省,54
411502,0.00847486037739313,225,Henan,浉河区,河南省,35
411503,0.0102732187026406,225,Henan,平桥区,河南省,27
411521,0.0317456012749535,225,Henan,罗山县,河南省,1
411522,0.00649551407699313,225,Henan,光山县,河南省,49
411523,0.0151596655567172,225,Henan,新县,河南省,15
411524,0.0212480428856341,225,Henan,商城县,河南省,8
411525,0.00589213306063275,225,Henan,固始县,河南省,57
411526,0.00646696624871502,225,Henan,潢川县,河南省,50
411527,0.00473225517719215,225,Henan,淮滨县,河南省,78
411528,0.00638234779029577,225,Henan,息县,河南省,51
411602,0.00226689779468532,225,Henan,川汇区,河南省,126
411603,0.0019239106046097,225,Henan,淮阳区,河南省,136
411621,0.00242386661023933,225,Henan,扶沟县,河南省,122
411622,0.00203412161071131,225,Henan,西华县,河南省,133
411623,0.00224199395303279,225,Henan,商水县,河南省,128
411624,0.00213980163392513,225,Henan,沈丘县,河南省,130
411625,0.00372933248002799,225,Henan,郸城县,河南省,88
411627,0.00383109318460766,225,Henan,太康县,河南省,87
411628,0.00266147599855895,225,Henan,鹿邑县,河南省,112
411681,0.00434286941741317,225,Henan,项城市,河南省,82
411702,0.0041345182467169,225,Henan,驿城区,河南省,84
411721,0.00180363481532268,225,Henan,西平县,河南省,140
411722,0.00276547141459843,225,Henan,上蔡县,河南省,109
411723,0.00256256249752826,225,Henan,平舆县,河南省,117
411724,0.00504731434830467,225,Henan,正阳县,河南省,71
411725,0.0078258556360103,225,Henan,确山县,河南省,38
411726,0.00544965072696317,225,Henan,泌阳县,河南省,63
411727,0.00357306972931762,225,Henan,汝南县,河南省,93
411728,0.00235386088537564,225,Henan,遂平县,河南省,123
411729,0.00554206364970238,225,Henan,新蔡县,河南省,62
419001,0.0225590070492561,225,Henan,济源市,河南省,5
420102,0.00215414489672913,258,Hubei,江岸区,湖北省,94
420103,0.000650639097756923,258,Hubei,江汉区,湖北省,101
420104,0.000807951708312653,258,Hubei,硚口区,湖北省,100
420105,0.00161874018956196,258,Hubei,汉阳区,湖北省,97
420106,0.00210023390810972,258,Hubei,武昌区,湖北省,95
420107,0.00124019180547071,258,Hubei,青山区,湖北省,98
420111,0.012549564167546,258,Hubei,洪山区,湖北省,31
420112,0.00790170084941039,258,Hubei,东西湖区,湖北省,57
420113,0.00412685502591875,258,Hubei,汉南区,湖北省,85
420114,0.0137677509134045,258,Hubei,蔡甸区,湖北省,26
420115,0.0233700992878086,258,Hubei,江夏区,湖北省,2
420116,0.0170030020364353,258,Hubei,黄陂区,湖北省,10
420117,0.0171548335898818,258,Hubei,新洲区,湖北省,9
420202,0.000628772710768257,258,Hubei,黄石港区,湖北省,102
420203,0.00172053538948885,258,Hubei,西塞山区,湖北省,96
420204,0.00102215105535073,258,Hubei,下陆区,湖北省,99
420205,0.000621219254041406,258,Hubei,铁山区,湖北省,103
420222,0.0116960210660516,258,Hubei,阳新县,湖北省,38
420281,0.0123669991609006,258,Hubei,大冶市,湖北省,32
420302,0.0126902755144131,258,Hubei,茅箭区,湖北省,29
420303,0.0128531041638969,258,Hubei,张湾区,湖北省,28
420304,0.00759631866522395,258,Hubei,郧阳区,湖北省,61
420322,0.0118365104494067,258,Hubei,郧西县,湖北省,37
420323,0.0111335568553319,258,Hubei,竹山县,湖北省,42
420324,0.00554020862026795,258,Hubei,竹溪县,湖北省,77
420325,0.0148806269248992,258,Hubei,房县,湖北省,22
420381,0.00804823759324791,258,Hubei,丹江口市,湖北省,55
420502,0.0044743958084292,258,Hubei,西陵区,湖北省,84
420503,0.00463874616040416,258,Hubei,伍家岗区,湖北省,83
420504,0.0157530122971395,258,Hubei,点军区,湖北省,18
420505,0.00388816558848293,258,Hubei,猇亭区,湖北省,89
420506,0.0109135714936842,258,Hubei,夷陵区,湖北省,44
420525,0.00952652600517906,258,Hubei,远安县,湖北省,51
420526,0.0155423208947834,258,Hubei,兴山县,湖北省,19
420527,0.015869261323829,258,Hubei,秭归县,湖北省,17
420528,0.0147228227387287,258,Hubei,长阳土家族自治县,湖北省,23
420529,0.0196684900442081,258,Hubei,五峰土家族自治县,湖北省,4
420581,0.00657719220429312,258,Hubei,宜都市,湖北省,70
420582,0.00404120352872247,258,Hubei,当阳市,湖北省,86
420583,0.00681903189892695,258,Hubei,枝江市,湖北省,68
420602,0.0061274060263494,258,Hubei,襄城区,湖北省,73
420606,0.00287351774509577,258,Hubei,樊城区,湖北省,93
420607,0.00649217627876907,258,Hubei,襄州区,湖北省,71
420624,0.0116135479815212,258,Hubei,南漳县,湖北省,39
420625,0.00399957400981856,258,Hubei,谷城县,湖北省,87
420626,0.0160482074597934,258,Hubei,保康县,湖北省,15
420682,0.00593722996903351,258,Hubei,老河口市,湖北省,75
420683,0.0106845286133816,258,Hubei,枣阳市,湖北省,46
420684,0.00804396038896586,258,Hubei,宜城市,湖北省,56
420702,0.00549237493508472,258,Hubei,梁子湖区,湖北省,79
420703,0.00586282267789474,258,Hubei,华容区,湖北省,76
420704,0.00607326887333897,258,Hubei,鄂城区,湖北省,74
420802,0.01206574233932,258,Hubei,东宝区,湖北省,33
420804,0.0119147450868521,258,Hubei,掇刀区,湖北省,35
420822,0.00673792996880535,258,Hubei,沙洋县,湖北省,69
420881,0.0114893638123979,258,Hubei,钟祥市,湖北省,40
420882,0.0169451300089842,258,Hubei,京山市,湖北省,11
420902,0.00725301050515864,258,Hubei,孝南区,湖北省,63
420921,0.00814961548677055,258,Hubei,孝昌县,湖北省,54
420922,0.0118388905147132,258,Hubei,大悟县,湖北省,36
420923,0.00758466276761396,258,Hubei,云梦县,湖北省,62
420981,0.00392562122203747,258,Hubei,应城市,湖北省,88
420982,0.00981249821309708,258,Hubei,安陆市,湖北省,49
420984,0.00842052032318149,258,Hubei,汉川市,湖北省,53
421002,0.0163708602251854,258,Hubei,沙市区,湖北省,13
421003,0.0109676924373633,258,Hubei,荆州区,湖北省,43
421022,0.00613552355459717,258,Hubei,公安县,湖北省,72
421023,0.00788471337347945,258,Hubei,监利县,湖北省,58
421024,0.00552152362377562,258,Hubei,江陵县,湖北省,78
421081,0.00698617614138431,258,Hubei,石首市,湖北省,65
421083,0.0104694311932054,258,Hubei,洪湖市,湖北省,47
421087,0.0181392779291728,258,Hubei,松滋市,湖北省,8
421102,0.00523842867383545,258,Hubei,黄州区,湖北省,82
421121,0.0032475910592719,258,Hubei,团风县,湖北省,92
421122,0.0159017506584093,258,Hubei,红安县,湖北省,16
421123,0.00777428353948517,258,Hubei,罗田县,湖北省,59
421124,0.00362432523512849,258,Hubei,英山县,湖北省,91
421125,0.012590898529475,258,Hubei,浠水县,湖北省,30
421126,0.0108799696352282,258,Hubei,蕲春县,湖北省,45
421127,0.00842377620190392,258,Hubei,黄梅县,湖北省,52
421181,0.0188893140477801,258,Hubei,麻城市,湖北省,5
421182,0.0053662901901356,258,Hubei,武穴市,湖北省,80
421202,0.00969323500459736,258,Hubei,咸安区,湖北省,50
421221,0.00682402914931064,258,Hubei,嘉鱼县,湖北省,67
421222,0.00386938415165768,258,Hubei,通城县,湖北省,90
421223,0.011195230404661,258,Hubei,崇阳县,湖北省,41
421224,0.00685045090621848,258,Hubei,通山县,湖北省,66
421281,0.00773739730928977,258,Hubei,赤壁市,湖北省,60
421303,0.0167541311566842,258,Hubei,曾都区,湖北省,12
421321,0.00712843234368151,258,Hubei,随县,湖北省,64
421381,0.0138885533339106,258,Hubei,广水市,湖北省,25
422801,0.0142789040453904,258,Hubei,恩施市,湖北省,24
422802,0.0184263572149799,258,Hubei,利川市,湖北省,7
422822,0.012012073455894,258,Hubei,建始县,湖北省,34
422823,0.0162763243799244,258,Hubei,巴东县,湖北省,14
422825,0.0188474849750778,258,Hubei,宣恩县,湖北省,6
422826,0.0102668120497151,258,Hubei,咸丰县,湖北省,48
422827,0.00534965596024881,258,Hubei,来凤县,湖北省,81
422828,0.0211457329806113,258,Hubei,鹤峰县,湖北省,3
429004,0.0153419791288313,258,Hubei,仙桃市,湖北省,20
429005,0.0149034543613495,258,Hubei,潜江市,湖北省,21
429006,0.0133019795980695,258,Hubei,天门市,湖北省,27
429021,0.0265952417466553,258,Hubei,神农架林区,湖北省,1
430102,0.000696479473400485,235,Hunan,芙蓉区,湖南省,121
430103,0.00209400849669216,235,Hunan,天心区,湖南省,111
430104,0.0213861721563799,235,Hunan,岳麓区,湖南省,4
430105,0.0182281805430898,235,Hunan,开福区,湖南省,6
430111,0.00630880987856753,235,Hunan,雨花区,湖南省,73
430112,0.0136781642985188,235,Hunan,望城区,湖南省,16
430121,0.026490025699963,235,Hunan,长沙县,湖南省,2
430181,0.0117371555729558,235,Hunan,浏阳市,湖南省,27
430182,0.00687867617350091,235,Hunan,宁乡市,湖南省,67
430202,0.00195428703126002,235,Hunan,荷塘区,湖南省,112
430203,0.00142977588838637,235,Hunan,芦淞区,湖南省,117
430204,0.00158089508605326,235,Hunan,石峰区,湖南省,116
430211,0.00185179278767081,235,Hunan,天元区,湖南省,113
430212,0.00484552866596097,235,Hunan,渌口区,湖南省,87
430223,0.0125090311915859,235,Hunan,攸县,湖南省,22
430224,0.00632947103989673,235,Hunan,茶陵县,湖南省,72
430225,0.0125887972098462,235,Hunan,炎陵县,湖南省,21
430281,0.0096148791475551,235,Hunan,醴陵市,湖南省,40
430302,0.00755609400781719,235,Hunan,雨湖区,湖南省,59
430304,0.00266042995947269,235,Hunan,岳塘区,湖南省,107
430321,0.007866724622448,235,Hunan,湘潭县,湖南省,55
430381,0.0083411997239324,235,Hunan,湘乡市,湖南省,49
430382,0.00763369076787989,235,Hunan,韶山市,湖南省,58
430405,0.00319693293105073,235,Hunan,珠晖区,湖南省,103
430406,0.0017423810037229,235,Hunan,雁峰区,湖南省,114
430407,0.00125945669198582,235,Hunan,石鼓区,湖南省,118
430408,0.00229323783668386,235,Hunan,蒸湘区,湖南省,109
430412,0.00118317006841962,235,Hunan,南岳区,湖南省,119
430421,0.0122184131199087,235,Hunan,衡阳县,湖南省,25
430422,0.00806401272524393,235,Hunan,衡南县,湖南省,53
430423,0.00675691322881154,235,Hunan,衡山县,湖南省,68
430424,0.0116218407248553,235,Hunan,衡东县,湖南省,28
430426,0.00999155999295325,235,Hunan,祁东县,湖南省,37
430481,0.0126330979034237,235,Hunan,耒阳市,湖南省,20
430482,0.00560595445281763,235,Hunan,常宁市,湖南省,80
430502,0.00232828122803289,235,Hunan,双清区,湖南省,108
430503,0.00298770911595147,235,Hunan,大祥区,湖南省,105
430511,0.000984787742991492,235,Hunan,北塔区,湖南省,120
430522,0.00442480545866623,235,Hunan,新邵县,湖南省,92
430523,0.00558897311887611,235,Hunan,邵阳县,湖南省,81
430524,0.00885619302692212,235,Hunan,隆回县,湖南省,44
430525,0.00497376688332018,235,Hunan,洞口县,湖南省,85
430527,0.00876667331546753,235,Hunan,绥宁县,湖南省,45
430528,0.0116113312468756,235,Hunan,新宁县,湖南省,29
430529,0.0086356175147679,235,Hunan,城步苗族自治县,湖南省,47
430581,0.00722360388127509,235,Hunan,武冈市,湖南省,61
430582,0.00948318108733631,235,Hunan,邵东市,湖南省,41
430602,0.00553915249420429,235,Hunan,岳阳楼区,湖南省,82
430603,0.00172998431495458,235,Hunan,云溪区,湖南省,115
430611,0.000470828633969787,235,Hunan,君山区,湖南省,122
430621,0.00491951489003799,235,Hunan,岳阳县,湖南省,86
430623,0.0123496640833695,235,Hunan,华容县,湖南省,23
430624,0.00291451158772277,235,Hunan,湘阴县,湖南省,106
430626,0.010629812367727,235,Hunan,平江县,湖南省,31
430681,0.0105029515837552,235,Hunan,汨罗市,湖南省,34
430682,0.00530757248891386,235,Hunan,临湘市,湖南省,83
430702,0.00617900735432943,235,Hunan,武陵区,湖南省,75
430703,0.00834005770364801,235,Hunan,鼎城区,湖南省,50
430721,0.00811906230908385,235,Hunan,安乡县,湖南省,52
430722,0.00586374772338637,235,Hunan,汉寿县,湖南省,79
430723,0.0071304825666196,235,Hunan,澧县,湖南省,63
430724,0.00710894458252632,235,Hunan,临澧县,湖南省,64
430725,0.0186794142398066,235,Hunan,桃源县,湖南省,5
430726,0.0325670585976372,235,Hunan,石门县,湖南省,1
430781,0.00320238576962971,235,Hunan,津市市,湖南省,102
430802,0.0175689010660796,235,Hunan,永定区,湖南省,7
430811,0.0170908456863451,235,Hunan,武陵源区,湖南省,8
430821,0.012277032446035,235,Hunan,慈利县,湖南省,24
430822,0.0155252934227594,235,Hunan,桑植县,湖南省,10
430902,0.0030387819794704,235,Hunan,资阳区,湖南省,104
430903,0.00650366349727121,235,Hunan,赫山区,湖南省,70
430921,0.00357808502763502,235,Hunan,南县,湖南省,99
430922,0.0138089580726261,235,Hunan,桃江县,湖南省,15
430923,0.00992442679208133,235,Hunan,安化县,湖南省,38
430981,0.00457036403420097,235,Hunan,沅江市,湖南省,90
431002,0.00694066909747008,235,Hunan,北湖区,湖南省,66
431003,0.0105847820602906,235,Hunan,苏仙区,湖南省,32
431021,0.00782577449861622,235,Hunan,桂阳县,湖南省,57
431022,0.0102356259070959,235,Hunan,宜章县,湖南省,35
431023,0.00478763314043952,235,Hunan,永兴县,湖南省,89
431024,0.00355412720068324,235,Hunan,嘉禾县,湖南省,100
431025,0.0038792804095891,235,Hunan,临武县,湖南省,94
431026,0.0112262264218397,235,Hunan,汝城县,湖南省,30
431027,0.0245149799967875,235,Hunan,桂东县,湖南省,3
431028,0.0062535916368441,235,Hunan,安仁县,湖南省,74
431081,0.0101084106372699,235,Hunan,资兴市,湖南省,36
431102,0.00803729996410311,235,Hunan,零陵区,湖南省,54
431103,0.00721387661355813,235,Hunan,冷水滩区,湖南省,62
431121,0.00946440522454324,235,Hunan,祁阳县,湖南省,42
431122,0.0136126980285658,235,Hunan,东安县,湖南省,18
431123,0.00526607296611583,235,Hunan,双牌县,湖南省,84
431124,0.0142918531753322,235,Hunan,道县,湖南省,13
431125,0.00784004074611729,235,Hunan,江永县,湖南省,56
431126,0.00379778245602401,235,Hunan,宁远县,湖南省,97
431127,0.00606620356220124,235,Hunan,蓝山县,湖南省,77
431128,0.00381333374414798,235,Hunan,新田县,湖南省,96
431129,0.0138713340043046,235,Hunan,江华瑶族自治县,湖南省,14
431202,0.00399571723368401,235,Hunan,鹤城区,湖南省,93
431221,0.0148278568344345,235,Hunan,中方县,湖南省,11
431222,0.0166608538985908,235,Hunan,沅陵县,湖南省,9
431223,0.00598119028935877,235,Hunan,辰溪县,湖南省,78
431224,0.00699931157573333,235,Hunan,溆浦县,湖南省,65
431225,0.00869368558224528,235,Hunan,会同县,湖南省,46
431226,0.00479459938670377,235,Hunan,麻阳苗族自治县,湖南省,88
431227,0.00636727199075554,235,Hunan,新晃侗族自治县,湖南省,71
431228,0.00672938054132146,235,Hunan,芷江侗族自治县,湖南省,69
431229,0.00916422300770349,235,Hunan,靖州苗族侗族自治县,湖南省,43
431230,0.0119962142873221,235,Hunan,通道侗族自治县,湖南省,26
431281,0.00833275638958231,235,Hunan,洪江市,湖南省,51
431302,0.00323087067712425,235,Hunan,娄星区,湖南省,101
431321,0.00728693891340494,235,Hunan,双峰县,湖南省,60
431322,0.0136735335121221,235,Hunan,新化县,湖南省,17
431381,0.00218285254408036,235,Hunan,冷水江市,湖南省,110
431382,0.00607370744719033,235,Hunan,涟源市,湖南省,76
433101,0.00367541980794699,235,Hunan,吉首市,湖南省,98
433122,0.00387467833281728,235,Hunan,泸溪县,湖南省,95
433123,0.00839437283074213,235,Hunan,凤凰县,湖南省,48
433124,0.00442830747680628,235,Hunan,花垣县,湖南省,91
433125,0.00963722360448564,235,Hunan,保靖县,湖南省,39
433126,0.0105753450371836,235,Hunan,古丈县,湖南省,33
433127,0.0144133695956385,235,Hunan,永顺县,湖南省,12
433130,0.0126916486720634,235,Hunan,龙山县,湖南省,19
440103,0.000374935059515968,244,Guangdong,荔湾区,广东省,119
440104,0.000576692150573556,244,Guangdong,越秀区,广东省,116
440105,0.000516808696400047,244,Guangdong,海珠区,广东省,117
440106,0.00147011693619612,244,Guangdong,天河区,广东省,110
440111,0.013351850263738,244,Guangdong,白云区,广东省,21
440112,0.0179153875380093,244,Guangdong,黄埔区,广东省,12
440113,0.0295366789222131,244,Guangdong,番禺区,广东省,1
440114,0.0121029252443966,244,Guangdong,花都区,广东省,28
440115,0.0201681380838477,244,Guangdong,南沙区,广东省,8
440117,0.0113005546098027,244,Guangdong,从化区,广东省,32
440118,0.0110284664114026,244,Guangdong,增城区,广东省,33
440203,0.0065093449441554,244,Guangdong,武江区,广东省,63
440204,0.00415876720463023,244,Guangdong,浈江区,广东省,86
440205,0.0177180746104251,244,Guangdong,曲江区,广东省,13
440222,0.0190565191501125,244,Guangdong,始兴县,广东省,10
440224,0.0192507878089505,244,Guangdong,仁化县,广东省,9
440229,0.00786012276619267,244,Guangdong,翁源县,广东省,52
440232,0.00996692831122122,244,Guangdong,乳源瑶族自治县,广东省,35
440233,0.00382582079093451,244,Guangdong,新丰县,广东省,89
440281,0.00434062308800834,244,Guangdong,乐昌市,广东省,82
440282,0.00991997204815914,244,Guangdong,南雄市,广东省,37
440306,0.0138660509904701,244,Guangdong,宝安区,广东省,20
440307,0.00577609203539271,244,Guangdong,龙岗区,广东省,71
440309,0.00125786749370608,244,Guangdong,龙华区,广东省,113
440310,0.00125403720490703,244,Guangdong,坪山区,广东省,114
440311,0.00190418143777247,244,Guangdong,光明区,广东省,107
440402,0.013001041034605,244,Guangdong,香洲区,广东省,22
440403,0.0170734949345865,244,Guangdong,斗门区,广东省,16
440404,0.0172943376522422,244,Guangdong,金湾区,广东省,15
440507,0.00217856299237482,244,Guangdong,龙湖区,广东省,103
440511,0.00140770072074431,244,Guangdong,金平区,广东省,111
440513,0.00560460158815846,244,Guangdong,潮阳区,广东省,72
440514,0.00687306544515298,244,Guangdong,潮南区,广东省,59
440515,0.00872762187215475,244,Guangdong,澄海区,广东省,47
440523,0.00166417984765292,244,Guangdong,南澳县,广东省,109
440604,0.00139401895324657,244,Guangdong,禅城区,广东省,112
440605,0.0260308282173256,244,Guangdong,南海区,广东省,3
440606,0.0144589061774424,244,Guangdong,顺德区,广东省,18
440607,0.00943457599059094,244,Guangdong,三水区,广东省,39
440608,0.00717104466695078,244,Guangdong,高明区,广东省,55
440703,0.00621926050790334,244,Guangdong,蓬江区,广东省,66
440704,0.000479412850328176,244,Guangdong,江海区,广东省,118
440705,0.0220520054103573,244,Guangdong,新会区,广东省,5
440781,0.0059101322628535,244,Guangdong,台山市,广东省,70
440783,0.00403984734474006,244,Guangdong,开平市,广东省,87
440784,0.0034469349674427,244,Guangdong,鹤山市,广东省,94
440785,0.00204061800657639,244,Guangdong,恩平市,广东省,106
440802,0.00084063020510507,244,Guangdong,赤坎区,广东省,115
440803,0.00342231599873245,244,Guangdong,霞山区,广东省,95
440804,0.00682925622856257,244,Guangdong,坡头区,广东省,60
440811,0.0235758243593918,244,Guangdong,麻章区,广东省,4
440823,0.0123914622110529,244,Guangdong,遂溪县,广东省,26
440825,0.0172990856364796,244,Guangdong,徐闻县,广东省,14
440881,0.00986158137250246,244,Guangdong,廉江市,广东省,38
440882,0.00451555342351719,244,Guangdong,雷州市,广东省,81
440883,0.00937006034038816,244,Guangdong,吴川市,广东省,40
440902,0.0125186150764921,244,Guangdong,茂南区,广东省,25
440904,0.00628125789246282,244,Guangdong,电白区,广东省,65
440981,0.00519758193167017,244,Guangdong,高州市,广东省,75
440982,0.00764638206608321,244,Guangdong,化州市,广东省,54
440983,0.00935416939944407,244,Guangdong,信宜市,广东省,41
441202,0.00173654594086552,244,Guangdong,端州区,广东省,108
441203,0.0272170957595304,244,Guangdong,鼎湖区,广东省,2
441204,0.00832028714792965,244,Guangdong,高要区,广东省,50
441223,0.00419816127272411,244,Guangdong,广宁县,广东省,85
441224,0.00687934027971145,244,Guangdong,怀集县,广东省,58
441225,0.0201858929379016,244,Guangdong,封开县,广东省,7
441226,0.00372803903223494,244,Guangdong,德庆县,广东省,92
441284,0.00364532159908853,244,Guangdong,四会市,广东省,93
441302,0.0104742834802145,244,Guangdong,惠城区,广东省,34
441303,0.00776852362057885,244,Guangdong,惠阳区,广东省,53
441322,0.00608402038445393,244,Guangdong,博罗县,广东省,69
441323,0.00459706497586999,244,Guangdong,惠东县,广东省,80
441324,0.00828248715244275,244,Guangdong,龙门县,广东省,51
441402,0.00207939146181336,244,Guangdong,梅江区,广东省,104
441403,0.00326791095804418,244,Guangdong,梅县区,广东省,97
441422,0.00378798107275147,244,Guangdong,大埔县,广东省,90
441423,0.0052455998274968,244,Guangdong,丰顺县,广东省,74
441424,0.00689771903157091,244,Guangdong,五华县,广东省,57
441426,0.012787859892831,244,Guangdong,平远县,广东省,23
441427,0.00290255510184729,244,Guangdong,蕉岭县,广东省,101
441481,0.0115947979105382,244,Guangdong,兴宁市,广东省,31
441502,0.00677085322043856,244,Guangdong,城区,广东省,62
441521,0.0168936830216254,244,Guangdong,海丰县,广东省,17
441523,0.00377990295512098,244,Guangdong,陆河县,广东省,91
441581,0.00641169789360284,244,Guangdong,陆丰市,广东省,64
441602,0.00243934577668204,244,Guangdong,源城区,广东省,102
441621,0.00511744809331167,244,Guangdong,紫金县,广东省,76
441622,0.0123372335039196,244,Guangdong,龙川县,广东省,27
441623,0.00426267537308794,244,Guangdong,连平县,广东省,83
441624,0.00535322918038821,244,Guangdong,和平县,广东省,73
441625,0.00615549832788966,244,Guangdong,东源县,广东省,67
441702,0.0125943698397442,244,Guangdong,江城区,广东省,24
441704,0.00312835888598435,244,Guangdong,阳东区,广东省,98
441721,0.0208505827841425,244,Guangdong,阳西县,广东省,6
441781,0.00332695762066177,244,Guangdong,阳春市,广东省,96
441802,0.00608402502686777,244,Guangdong,清城区,广东省,68
441803,0.0087635059577002,244,Guangdong,清新区,广东省,45
441821,0.00420982438210299,244,Guangdong,佛冈县,广东省,84
441823,0.0117314884944395,244,Guangdong,阳山县,广东省,30
441825,0.009959763390907,244,Guangdong,连山壮族瑶族自治县,广东省,36
441826,0.00882894647557038,244,Guangdong,连南瑶族自治县,广东省,44
441881,0.00695504175460105,244,Guangdong,英德市,广东省,56
441882,0.00859709364355296,244,Guangdong,连州市,广东省,48
441900,0.0188439059810284,244,Guangdong,东莞市,广东省,11
442000,0.0118479077465748,244,Guangdong,中山市,广东省,29
445102,0.00884131792880101,244,Guangdong,湘桥区,广东省,43
445103,0.00488122932203357,244,Guangdong,潮安区,广东省,77
445122,0.00483475011365833,244,Guangdong,饶平县,广东省,78
445202,0.00205930927761955,244,Guangdong,榕城区,广东省,105
445203,0.0029938948528285,244,Guangdong,揭东区,广东省,100
445222,0.014342834565872,244,Guangdong,揭西县,广东省,19
445224,0.00885502133998589,244,Guangdong,惠来县,广东省,42
445281,0.00875712197152426,244,Guangdong,普宁市,广东省,46
445302,0.00476773626020524,244,Guangdong,云城区,广东省,79
445303,0.00300856757716392,244,Guangdong,云安区,广东省,99
445321,0.00846407371193131,244,Guangdong,新兴县,广东省,49
445322,0.00680392706252677,244,Guangdong,郁南县,广东省,61
445381,0.00385228645901783,244,Guangdong,罗定市,广东省,88
450102,0.0106223026513374,261,Guangxi,兴宁区,广西壮族自治区,37
450103,0.0143856289971341,261,Guangxi,青秀区,广西壮族自治区,17
450105,0.00871909177713387,261,Guangxi,江南区,广西壮族自治区,44
450107,0.0218801164395908,261,Guangxi,西乡塘区,广西壮族自治区,7
450108,0.0165352122601911,261,Guangxi,良庆区,广西壮族自治区,14
450109,0.00491926132862794,261,Guangxi,邕宁区,广西壮族自治区,81
450110,0.00925830752660375,261,Guangxi,武鸣区,广西壮族自治区,40
450123,0.0120094670109751,261,Guangxi,隆安县,广西壮族自治区,30
450124,0.0130375147243639,261,Guangxi,马山县,广西壮族自治区,22
450125,0.00918060491201063,261,Guangxi,上林县,广西壮族自治区,42
450126,0.00985932785841208,261,Guangxi,宾阳县,广西壮族自治区,38
450127,0.00421988209988245,261,Guangxi,横县,广西壮族自治区,85
450202,0.00149446429302739,261,Guangxi,城中区,广西壮族自治区,106
450203,0.00414526326515657,261,Guangxi,鱼峰区,广西壮族自治区,87
450204,0.00148988342014008,261,Guangxi,柳南区,广西壮族自治区,107
450205,0.00478411520061103,261,Guangxi,柳北区,广西壮族自治区,82
450206,0.00629733517563409,261,Guangxi,柳江区,广西壮族自治区,63
450222,0.0039441956341625,261,Guangxi,柳城县,广西壮族自治区,89
450223,0.0077343329001726,261,Guangxi,鹿寨县,广西壮族自治区,51
450224,0.0095009530536333,261,Guangxi,融安县,广西壮族自治区,39
450225,0.0136183388465339,261,Guangxi,融水苗族自治县,广西壮族自治区,19
450226,0.00603283058055124,261,Guangxi,三江侗族自治县,广西壮族自治区,70
450302,0.000620964914701451,261,Guangxi,秀峰区,广西壮族自治区,110
450303,0.000391407346758171,261,Guangxi,叠彩区,广西壮族自治区,111
450304,0.000988278163431186,261,Guangxi,象山区,广西壮族自治区,108
450305,0.000828048146573696,261,Guangxi,七星区,广西壮族自治区,109
450311,0.00296087307984818,261,Guangxi,雁山区,广西壮族自治区,100
450312,0.0133152852197567,261,Guangxi,临桂区,广西壮族自治区,20
450321,0.0126744123263092,261,Guangxi,阳朔县,广西壮族自治区,27
450323,0.0140653593218046,261,Guangxi,灵川县,广西壮族自治区,18
450324,0.012388084014576,261,Guangxi,全州县,广西壮族自治区,28
450325,0.0235707909288856,261,Guangxi,兴安县,广西壮族自治区,5
450326,0.0117560295044044,261,Guangxi,永福县,广西壮族自治区,31
450327,0.011533931372125,261,Guangxi,灌阳县,广西壮族自治区,33
450328,0.0210075042154759,261,Guangxi,龙胜各族自治县,广西壮族自治区,8
450329,0.010778943724837,261,Guangxi,资源县,广西壮族自治区,36
450330,0.00567591478057125,261,Guangxi,平乐县,广西壮族自治区,76
450332,0.00641466350805883,261,Guangxi,恭城瑶族自治县,广西壮族自治区,61
450381,0.00823357592268543,261,Guangxi,荔浦市,广西壮族自治区,49
450403,0.00259257114013223,261,Guangxi,万秀区,广西壮族自治区,102
450405,0.00309006640276974,261,Guangxi,长洲区,广西壮族自治区,98
450406,0.00377388788566328,261,Guangxi,龙圩区,广西壮族自治区,91
450421,0.0035041652083303,261,Guangxi,苍梧县,广西壮族自治区,94
450422,0.00376218069022177,261,Guangxi,藤县,广西壮族自治区,92
450423,0.0059435201916211,261,Guangxi,蒙山县,广西壮族自治区,73
450481,0.00669657424196857,261,Guangxi,岑溪市,广西壮族自治区,60
450502,0.00460671734491213,261,Guangxi,海城区,广西壮族自治区,84
450503,0.0225993340584459,261,Guangxi,银海区,广西壮族自治区,6
450512,0.00603003084213706,261,Guangxi,铁山港区,广西壮族自治区,71
450521,0.0108060709053586,261,Guangxi,合浦县,广西壮族自治区,34
450602,0.00381778757069484,261,Guangxi,港口区,广西壮族自治区,90
450603,0.00539680246903454,261,Guangxi,防城区,广西壮族自治区,79
450621,0.00401570570645865,261,Guangxi,上思县,广西壮族自治区,88
450681,0.00261253656577769,261,Guangxi,东兴市,广西壮族自治区,101
450702,0.0132862478728947,261,Guangxi,钦南区,广西壮族自治区,21
450703,0.00474737371840947,261,Guangxi,钦北区,广西壮族自治区,83
450721,0.00859042860979409,261,Guangxi,灵山县,广西壮族自治区,45
450722,0.00605846311575479,261,Guangxi,浦北县,广西壮族自治区,68
450802,0.00695429001477944,261,Guangxi,港北区,广西壮族自治区,56
