grid_id,province,warm_trend_dec,warm_delta_c,tmean_1980_2000,tmean_2002_2024
1728,Shaanxi,0.43371762485899,1.02443069622841,9.27738108660375,10.3018117828322
1729,Shaanxi,0.431444871475365,0.971739115297609,10.8833335231812,11.8550726384788
1730,Shaanxi,0.437933711330155,0.974396176286573,12.9694446129577,13.9438407892442
1731,Shanxi,0.434178745013334,0.961231922561119,13.5750002005093,14.5362321230704
1732,Shanxi,0.444202926568605,1.00281236278442,12.8051589077546,13.807971270539
1733,Shanxi,0.439866054182251,0.988837141328952,11.765873249295,12.7547103906239
1734,Henan,0.436275773005602,0.978519606791574,11.7511907639425,12.7297103707341
1735,Henan,0.431016684735997,0.963750812534196,13.1960320165529,14.1597828290871
1736,Henan,0.426064977156498,0.950396772985668,13.7996034041816,14.7500001771672
1737,Henan,0.425461167937531,0.945876543421052,14.9099208514191,15.8557973948402
1738,Henan,0.422496720577509,0.93761218435615,14.7507938551051,15.6884060394613
1739,Shandong,0.410836632089868,0.901432035530721,14.5876986544343,15.489130689965
1740,Shandong,0.39605844138312,0.867977995158086,14.8432541625899,15.711232157748
1741,Shandong,0.369093122545648,0.793426535936209,14.8964287909487,15.6898553268849
1742,Jiangsu,0.364470809040411,0.779986233177311,14.8134922992497,15.593478532427
1743,Shandong,0.359090918314316,0.771583885085567,14.7309526177567,15.5025365028422
1744,Shandong,0.43085201368387,1.00276054333307,14.4015875189373,15.4043480622704
1745,Shandong,0.432619702707376,1.00450315492792,14.3690478182028,15.3735509731307
1746,Jiangsu,0.311198950657227,0.643650799920284,14.1063494472986,14.7500002472189
1747,Jiangsu,0.3060606136316,0.647273976943252,13.8480161221195,14.4952900990628
1748,Tibet,0.441227508928066,1.05854042443615,-3.55238101906365,-2.4938405946275
1749,Tibet,0.313877905787287,0.78878535332738,-2.57103176101569,-1.78224640768831
1750,Tibet,0.477031195949359,1.14099381723698,-2.26309527332584,-1.12210145608886
1751,Tibet,0.490854203697747,1.17284333689577,-4.83769849220675,-3.66485515531098
1752,Tibet,0.35075757836986,0.872412019229916,-5.77023819425986,-4.89782617502994
1753,Tibet,0.352382527035242,0.859558331589243,-6.21825410035395,-5.3586957687647
1754,Tibet,0.369861667218291,0.89632507059993,-5.66190485656261,-4.76557978596268
1755,Tibet,0.382476942899212,0.923740514484026,-5.82301597977205,-4.89927546528802
1756,Tibet,0.400043933782817,0.974499695465803,-5.30674613302662,-4.33224643756082
1757,Tibet,0.407630649236999,0.983609394435795,-6.24484136990375,-5.26123197546796
1758,Tibet,0.388405828822206,0.939768894518334,-5.41984143616661,-4.48007254164828
1759,Tibet,0.372694329670714,0.912715658766595,-6.98373027275952,-6.07101461399293
1760,Tibet,0.277426456249711,0.755572869912244,-6.34325412036999,-5.58768125045775
1761,Tibet,0.264086517278345,0.7249310099532,-5.49920642378903,-4.77427541383583
1762,Tibet,0.318994291711617,0.795876469347419,-5.34841280235421,-4.55253633300679
1763,Tibet,0.251701807059253,0.710300230104257,-6.01428583536356,-5.30398560525931
1764,Tibet,0.325010982842287,0.84432369558394,-5.38888900153457,-4.54456530595063
1765,Tibet,0.322189292351424,0.87724295184993,-5.37579376770863,-4.4985508158587
1766,Tibet,0.318083009148016,0.87441340296062,-5.30158739374389,-4.42717399078327
1767,Qinghai,0.259244619307121,0.721739129978954,-6.633333432089,-5.91159430211005
1768,Qinghai,0.285803689797674,0.77777778268313,-5.60277786138394,-4.82500007870081
1769,Qinghai,0.305204224562928,0.85112150788842,-6.15039693913053,-5.29927543124211
1770,Qinghai,0.215876168575093,0.66100765058605,-6.10158742263558,-5.44057977204953
1771,Qinghai,0.268401406740555,0.759868889126678,-6.04682550203824,-5.28695661291156
1772,Qinghai,0.177942460627804,0.55098342320903,-5.22380959526414,-4.67282617205511
1773,Qinghai,0.274253420425407,0.767374083850973,-4.77896833907635,-4.01159425522538
1774,Qinghai,0.251943350148289,0.72175638805085,-4.34603180839784,-3.62427542034699
1775,Qinghai,0.2522397904011,0.72394757515772,-4.50039691327228,-3.77644933811456
1776,Qinghai,0.275779544207733,0.787715701969937,-4.6253969239751,-3.83768122200517
1777,Qinghai,0.273012747048193,0.782229159446402,-4.84563501288612,-4.06340585343972
1778,Qinghai,0.249472995083755,0.674413398378692,-3.78492070220056,-3.11050730382187
1779,Qinghai,0.249670615620162,0.655624562668762,-4.45634929288829,-3.80072473021953
1780,Qinghai,0.268664919888641,0.683661155878285,-3.15793654062445,-2.47427538474617
1781,Qinghai,0.238812037083072,0.599792972322761,-2.089285748789,-1.48949277646624
1782,Qinghai,0.237538430598459,0.59397861533628,-1.65158731576114,-1.05760870042486
1783,Qinghai,0.235540197081586,0.58599038083258,-3.53888895563663,-2.95289857480405
1784,Qinghai,0.120202015821982,0.418098683477353,-4.88730167094914,-4.46920298747178
1785,Qinghai,0.185068078130503,0.398947563307749,-1.41706350463487,-1.01811594132712
1786,Qinghai,0.174000887146246,0.493823340885068,1.55436510693223,2.0481884478173
1787,Qinghai,0.195004405148677,0.487508665772863,1.01865079064691,1.50615945641977
1788,Qinghai,0.205226180649603,0.50115597038803,0.665873027569245,1.16702899795727
1789,Qinghai,0.19254501584752,0.477518984460478,3.65436512814273,4.13188411260321
1790,Qinghai,0.1847606571608,0.450500368601479,3.93174608903272,4.3822464576342
1791,Gansu,0.362758035043915,0.828260925590086,6.62500012163369,7.45326104722377
1792,Gansu,0.161451478185664,0.339993113010422,5.76507945941199,6.10507257242242
1793,Gansu,0.174516923904753,0.354089051326948,6.04047629574225,6.3945653470692
1794,Gansu,0.164152405923743,0.325051806124121,6.97023819558441,7.29529000170853
1795,Ningxia,0.405961794101379,0.954140800561079,6.86071442738767,7.81485522794875
1796,Ningxia,0.323550720669274,0.788077982156707,6.19126997468254,6.97934795683925
1797,Ningxia,0.390612666717238,0.924189119158198,8.39682552555487,9.32101464471307
1798,Gansu,0.435880541279552,1.00124222947718,9.5773811159685,10.5786233454457
1799,Gansu,0.390612658777477,0.937853708298936,10.0813494237465,11.0192031320454
1800,Gansu,0.440634633065559,1.04544520149042,9.47738109617716,10.5228262976676
1801,Shaanxi,0.407070715805752,0.971963446529479,9.30992080803428,10.2818842545638
1802,Shaanxi,0.42076196703695,0.947066926712967,10.8003970340545,11.7474639607674
1803,Shaanxi,0.348100586768549,0.796031801779471,10.120635060357,10.9166668621364
1804,Shanxi,0.431653499183624,0.955952386760645,11.9190478126504,12.875000199411
1805,Shanxi,0.44791391732226,0.991908228940094,12.7222224374908,13.7141306664309
1806,Shanxi,0.440217348244278,0.986576851502345,11.4376986614532,12.4242755129555
1807,Shanxi,0.438636340488028,0.981763252507696,10.6055557944531,11.5873190469608
1808,Shanxi,0.432575793879587,0.965942111644019,10.8500001468356,11.8159422584796
1809,Shanxi,0.429139227169939,0.956245727005388,9.37817476063021,10.3344204876356
1810,Henan,0.424000879366819,0.943650830921433,11.8396827115249,12.7833335424463
1811,Henan,0.415722450540026,0.916269870933846,14.6420637009044,15.5583335718383
1812,Henan,0.410836632089868,0.901432035530721,14.5876986544343,15.489130689965
1813,Shandong,0.449286327714925,0.998792188821822,14.6555558565768,15.6543480453986
1814,Shandong,0.370081281664932,0.783057370889619,14.6781748129085,15.4612321837981
1815,Shandong,0.369411514533726,0.780710834624172,14.5718256310515,15.3525364656757
1816,Shandong,0.366655674468125,0.773809494868464,13.9678573762141,14.7416668710825
1817,Shandong,0.360737819193511,0.756556246099317,13.5246033616482,14.2811596077475
1818,Shandong,0.360276669006979,0.756590710661076,13.7408732529138,14.4974639635749
1819,Shandong,0.378041280056425,0.77177363242941,13.1829367155534,13.9547103479829
1820,Tibet,0.419005282377014,1.00000002127452,-2.97500003753082,-1.9750000162563
1821,Tibet,0.433871323529911,1.0308661271244,-3.6341270529739,-2.60326092584949
1822,Tibet,0.322024591787373,0.803191840873607,-3.48253973614838,-2.67934789527478
1823,Tibet,0.472419866261334,1.13536925218598,-3.82341278051691,-2.68804352833093
1824,Tibet,0.490854203697747,1.17284333689577,-4.83769849220675,-3.66485515531098
1825,Tibet,0.346135281029635,0.840355469375397,-6.39325409571803,-5.55289862634263
1826,Tibet,0.355873969720156,0.870048340949892,-6.35555569951733,-5.48550735856744
1827,Tibet,0.440832241581893,1.06602828478951,-5.84682548282639,-4.78079719803687
1828,Tibet,0.436583233806626,1.0490511096924,-5.91825407639974,-4.86920296670734
1829,Tibet,0.400043933782817,0.974499695465803,-5.30674613302662,-4.33224643756082
1830,Tibet,0.365502875537126,0.849171883532659,-6.55714299760404,-5.70797111407138
1831,Tibet,0.334837496783756,0.771946138691408,-6.4357143907793,-5.66376825208789
1832,Tibet,0.362911728475378,0.874120096638132,-6.97738108724829,-6.10326099061016
1833,Tibet,0.367347391762353,0.894064875059934,-6.74841281535133,-5.8543479402914
1834,Tibet,0.265788315810495,0.726828856510672,-5.99603183981445,-5.26920298330378
1835,Tibet,0.276130874191734,0.696290543901921,-5.36150802615734,-4.66521748225542
1836,Tibet,0.301613965289742,0.762732914296089,-5.83809535560154,-5.07536244130545
1837,Tibet,0.445169101234854,1.12598347797054,-5.90714298602608,-4.78115950805554
1838,Tibet,0.318906445369504,0.86894407723513,-6.55952389393416,-5.69057981669903
1839,Tibet,0.269653067601371,0.739337495057036,-5.45238105798998,-4.71304356293294
1840,Qinghai,0.256949944020816,0.712577683402494,-5.85714297194684,-5.14456528854435
1841,Qinghai,0.285803689797674,0.77777778268313,-5.60277786138394,-4.82500007870081
1842,Qinghai,0.250603885717484,0.705296839186967,-7.29007951687608,-6.58478267768911
1843,Qinghai,0.207081696005488,0.645427901882695,-6.93492074641916,-6.28949284453647
1844,Qinghai,0.195158107882733,0.587025551257811,-5.58412707842413,-4.99710152716632
1845,Qinghai,0.217182707150299,0.660058669502967,-5.67817470182975,-5.01811603232678
1846,Qinghai,0.109189714122274,0.409264994138598,-5.28571435220776,-4.87644935806916
1847,Qinghai,0.233849367343599,0.686611452458067,-5.50436518163908,-4.81775372918101
1848,Qinghai,0.272540619331799,0.783747423643322,-4.87142866214235,-4.08768123849903
1849,Qinghai,0.164833119480192,0.496946186120341,-3.76904769703036,-3.27210151091002
1850,Qinghai,0.162725062824076,0.489078649600584,-4.48690483591978,-3.99782618631919
1851,Qinghai,0.249472995083755,0.674413398378692,-3.78492070220056,-3.11050730382187
1852,Qinghai,0.247222234258984,0.659351312877382,2.85079368594147,3.51014499881885
1853,Qinghai,0.231576648362874,0.602570773694303,4.87460326421119,5.47717403790549
1854,Qinghai,0.244367585952247,0.611042099942505,4.78134929507025,5.39239139501275
1855,Qinghai,0.233882311419909,0.582919270724439,1.2797619026036,1.86268117332804
1856,Qinghai,0.235836641735377,0.581073183750154,-3.31150802094785,-2.7304348371977
1857,Qinghai,0.254194122126026,0.665096631792956,-2.16111113976628,-1.49601450797332
1858,Qinghai,0.211550292812147,0.535593524829757,1.11150795611597,1.64710148094573
1859,Qinghai,0.216073783556286,0.55829882518542,2.10873019423277,2.66702901941819
1860,Qinghai,0.170333767940483,0.437284322692052,1.10873018926571,1.54601451195776
1861,Qinghai,0.212812911454861,0.525897174712406,3.23968259008631,3.76557976479872
1862,Qinghai,0.212856824945398,0.52189440248448,3.17738100413292,3.6992754066174
1863,Qinghai,0.172804137162593,0.437939979889275,5.59285723731395,6.03079721720322
1864,Gansu,0.1670399713422,0.416321626300695,7.45396835989659,7.87028998619728
1865,Gansu,0.124099694037802,0.268478275304359,8.43333347777407,8.70181175307843
1866,Gansu,0.178601223583586,0.392063504757245,7.50793661242203,7.90000011717928
1867,Gansu,0.182279327719893,0.367581138036388,7.91031758238872,8.27789872042511
1868,Ningxia,0.190535789477521,0.365579704250793,5.86666679604068,6.23224650029147
1869,Ningxia,0.417501108922132,0.976759839892965,7.36309538243545,8.33985522232842
1870,Gansu,0.389844122240103,0.910075944816863,7.81746043720179,8.72753638201866
1871,Gansu,0.397870024222002,0.9470152092379,8.96349221864153,9.91050742787943
1872,Gansu,0.450911286679253,1.06575227106662,9.3396827114066,10.4054349824732
1873,Gansu,0.403754966634542,0.966045624105385,8.8404763362533,9.80652196035869
1874,Shaanxi,0.379666224938437,0.867236019312061,9.17261920561866,10.0398552249307
1875,Shaanxi,0.342105841102977,0.777277432677762,9.63214303647715,10.4094204691549
1876,Shaanxi,0.335507249947167,0.762767467953733,10.8948414203607,11.6576088883145
1877,Shanxi,0.416820373105561,0.932211854170523,10.1253970344625,11.057608888633
1878,Shanxi,0.41225297067136,0.919893033481143,9.68373034518981,10.603623378671
1879,Shanxi,0.442435215213807,0.978933760243308,11.8130954281087,12.792029188352
1880,Shanxi,0.439317095204272,0.968133225954753,9.87896843038736,10.8471016563421
1881,Shanxi,0.433168636084415,0.950431342421163,9.99920653510425,10.9496378775254
1882,Shanxi,0.428447519518601,0.941321600668179,9.91230180664431,10.8536234073125
1883,Henan,0.416721580893645,0.921894459116862,14.2107144863241,15.132608945441
1884,Henan,0.412703133461818,0.912129088395561,14.5646827534906,15.4768118418861
1885,Henan,0.405511654811991,0.888302304254292,14.3428573475057,15.23115965176
1886,Henan,0.390920097443538,0.852605330055287,14.3492065629375,15.2018118929928
1887,Shandong,0.412549402362711,0.878157375838025,14.4928573869937,15.3710147628318
1888,Shandong,0.31432805863382,0.615545169210604,14.4170637479614,15.032608917172
1889,Shandong,0.30925560006066,0.604537577872867,13.9769843605066,14.5815219383795
1890,Shandong,0.311802836894157,0.607418980302896,13.2396827046538,13.8471016849567
1891,Shandong,0.372804141535104,0.756884115491657,12.4500002122174,13.206884327709
1892,Shandong,0.370070263057895,0.7516390570485,12.3769843387048,13.1286233957533
1893,Tibet,0.419005282377014,1.00000002127452,-2.97500003753082,-1.9750000162563
1894,Tibet,0.450098831088764,1.10645276147376,-6.69087316110612,-5.58442039963236
1895,Tibet,0.450955203153131,1.10955830845722,-7.25992077760517,-6.15036246914795
1896,Tibet,0.460518227364143,1.11012765520951,-6.82063501934329,-5.71050736413378
1897,Tibet,0.475647783817353,1.14147688756171,-6.52698422471682,-5.38550733715512
1898,Tibet,0.490140535099351,1.17275708453219,-6.37420648099884,-5.20144939646665
1899,Tibet,0.434057982910881,1.05120775504121,-7.11388900639519,-6.06268125135398
1900,Tibet,0.431653516401435,1.04451352609688,-6.44523824822335,-5.40072472212647
1901,Tibet,0.379413719848944,0.88516221425944,-6.57936518651152,-5.69420297225208
1902,Tibet,0.358080820160434,0.837732931586167,-5.99642865407088,-5.15869572248472
1903,Tibet,0.471354839833332,1.16211176170788,-5.47261911364538,-4.3105073519375
1904,Tibet,0.445454546666369,1.08706005006576,-5.51785722901187,-4.43079717894611
1905,Tibet,0.27021299913807,0.677933042638872,-6.03373024937889,-5.35579720674002
1906,Tibet,0.261638123110153,0.664268461228951,-6.29325408920173,-5.62898562797278
1907,Tibet,0.214536694595472,0.615838576790801,-5.94880966416427,-5.33297108737347
1908,Tibet,0.214767248468325,0.617615619540636,-5.89007948433596,-5.27246386479532
1909,Tibet,0.235682919538029,0.642339560768218,-6.32023821815494,-5.67789865738672
1910,Tibet,0.214020651626512,0.624102850800046,-6.65634932886395,-6.03224647806391
1911,Tibet,0.240909095057628,0.702225680354394,-6.43809534499924,-5.73586966464485
1912,Tibet,0.228930620330177,0.682781252330021,-6.30198425172813,-5.61920299939811
1913,Tibet,0.307147561232603,0.851828829540239,-7.31269852482965,-6.46086969528941
1914,Qinghai,0.254567418793085,0.703485173041488,-6.72341280418729,-6.0199276311458
1915,Qinghai,0.250603885717484,0.705296839186967,-7.29007951687608,-6.58478267768911
1916,Qinghai,0.218730805562806,0.636456248387079,-6.99007951556927,-6.35362326718219
1917,Qinghai,0.17945761573049,0.570203594655168,-6.64484140099514,-6.07463780633997
1918,Qinghai,0.213998685422001,0.613681845004453,-4.66150799783922,-4.04782615283477
1919,Qinghai,0.221563468075762,0.619064881743348,-4.39007945941199,-3.77101457766865
1920,Qinghai,0.175548970158595,0.511456176774863,-1.89841271596887,-1.38695653919401
1921,Qinghai,0.182784366683579,0.537663905777865,-0.0789682469848129,0.458695658793052
1922,Qinghai,0.168456306478984,0.502639755569372,2.6321428866377,3.13478264220707
1923,Qinghai,0.175384288418958,0.515148400148445,1.38412701468619,1.89927541483464
1924,Qinghai,0.158443126852837,0.471532092447051,1.76071430707262,2.23224639951967
1925,Qinghai,0.235079060304136,0.605831633611814,1.43293652520885,2.03876815882066
1926,Qinghai,0.231576648362874,0.602570773694303,4.87460326421119,5.47717403790549
1927,Qinghai,0.243577072482767,0.610645282888892,3.4484127516607,4.05905803454959
1928,Qinghai,0.240810276663154,0.597912356080044,2.05317463619368,2.65108699227373
1929,Qinghai,0.249758454334182,0.626897848690066,0.244841275352334,0.8717391240424
1930,Qinghai,0.258915241244079,0.651915106673007,0.315476216139301,0.967391322812308
1931,Qinghai,0.335024154644834,0.791735682193013,0.0325396791810081,0.824275361374021
1932,Qinghai,0.0789855065697057,0.207073842200372,0.985317465095293,1.19239130729567
1933,Qinghai,0.029018457072591,0.0965666213516965,0.585317453960814,0.681884075312511
1934,Qinghai,0.115008792608034,0.271083526083207,3.80753971683601,4.07862324291921
1935,Qinghai,0.102097059296159,0.269375438964556,1.48134921940546,1.75072465837002
1936,Gansu,0.219883616858268,0.536421665726416,2.74365084346325,3.28007250918966
1937,Gansu,0.178524358993168,0.45217389015261,4.63333340751983,5.08550729767244
1938,Gansu,0.144543257197974,0.330452012353216,5.90396836683864,6.23442037919185
1939,Gansu,0.142204666124934,0.324585951634621,7.99642867642263,8.32101462805725
1940,Gansu,0.142830467056099,0.317581040591897,8.25198429175431,8.56956533234621
1941,Ningxia,0.1211901552931,0.240286388522524,7.89920650833538,8.1394928968579
1942,Ningxia,0.451701815867102,1.05251900185725,8.02103189494283,9.07355089680008
1943,Gansu,0.424055789079931,0.994099438268874,7.12619056245164,8.12029000072052
1944,Gansu,0.404765058588605,0.953191888383017,8.33412713294346,9.28731902132648
1945,Gansu,0.460628038006403,1.09418566765622,8.25436523272878,9.348550900385
1946,Shaanxi,0.428118112686404,0.965890222391677,8.32976209511241,9.29565231750409
1947,Shaanxi,0.422408904469636,0.95037966926008,8.52063504701096,9.47101471627104
1948,Shaanxi,0.403579283339619,0.905262280300549,9.91031762750612,10.8155799078067
1949,Shaanxi,0.412966623700268,0.915424426801609,10.7476192371299,11.6630436639315
1950,Shanxi,0.39779314705607,0.924896486554735,9.5095239940676,10.4344204806223
1951,Shanxi,0.410660978969469,0.916563215094127,8.41785726716949,9.33442048226362
1952,Shanxi,0.438735157037853,0.998550680181264,9.90000021117666,10.8985508913579
1953,Shanxi,0.43984409554857,0.999620415373166,7.37103189161373,8.37065230698689
1954,Shanxi,0.433168636084415,0.950431342421163,9.99920653510425,10.9496378775254
1955,Shanxi,0.419257809240722,0.929744676531921,10.9996033767977,11.9293480533297
1956,Hebei,0.415799319236117,0.920962763671278,14.0714287954486,14.9923915591199
1957,Hebei,0.409200712406928,0.904520367334541,14.373016068771,15.2775364361056
1958,Hebei,0.393653928387712,0.860990308608226,14.2027780282651,15.0637683368733
1959,Shandong,0.390316207726724,0.849516893668245,14.1722224562887,15.021739349957
1960,Shandong,0.383739562474476,0.832487929677958,14.3388891302581,15.1713770599361
1961,Shandong,0.313471686066368,0.608057314745976,14.2698414810002,14.8778987957462
1962,Shandong,0.304655250389297,0.586680453721876,13.23650816216,13.8231886158819
1963,Shandong,0.301339451749602,0.573291886480893,11.9571430656231,12.530434952104
1964,Shandong,0.375120780414783,0.756953096812948,12.4075398636124,13.1644929604254
1965,Shandong,0.370070263057895,0.7516390570485,12.3769843387048,13.1286233957533
1966,Shandong,0.370476502806543,0.754606619979892,13.0345240304808,13.7891306504607
1967,Xinjiang,0.451899444631214,1.11230163238017,-6.37896838748739,-5.26666675510722
1968,Xinjiang,0.443148865521962,1.09615246956851,-6.23492071434619,-5.13876824477768
1969,Tibet,0.457356163647826,1.12510347176983,-6.06785722289767,-4.94275375112783
1970,Tibet,0.477646030839835,1.14539337661593,-6.37619057747107,-5.23079720085514
1971,Tibet,0.490140535099351,1.17275708453219,-6.37420648099884,-5.20144939646665
1972,Tibet,0.447507687214865,1.06157694185079,-8.25396837950462,-7.19239143765383
1973,Tibet,0.371837948812569,0.951604578773869,-7.81428586871969,-6.86268128994582
1974,Tibet,0.368522189120726,0.941390640737991,-5.97182550686338,-5.03043486612539
1975,Xinjiang,0.359178754868748,0.913354027777231,-5.72857152581925,-4.81521749804201
1976,Xinjiang,0.471354839833332,1.16211176170788,-5.47261911364538,-4.3105073519375
1977,Tibet,0.376284596081177,0.87544859589442,-6.59682550591727,-5.72137691002285
1978,Tibet,0.335057087454472,0.779899901639107,-6.61468265480584,-5.83478275316673
1979,Tibet,0.341765474230313,0.846911634123782,-7.67698424007921,-6.83007260595543
1980,Tibet,0.273880110267463,0.696256052669245,-6.66111122592101,-5.96485517325177
1981,Tibet,0.278030305407978,0.705641830755235,-6.24404774059261,-5.53840590983737
1982,Tibet,0.235682919538029,0.642339560768218,-6.32023821815494,-5.67789865738672
1983,Tibet,0.333893287653692,0.842167043156044,-7.22658743975418,-6.38442039659814
1984,Tibet,0.220805894776517,0.669082154669612,-6.71944459373989,-6.05036243907028
1985,Tibet,0.186879649468758,0.530262207743514,-6.13134929129765,-5.60108708355414
1986,Xinjiang,0.200274494866405,0.629365090725544,-6.55436520231149,-5.92500011158594
1987,Xinjiang,0.190250317074872,0.60881639449498,-6.86388898664524,-6.25507259215026
1988,Xinjiang,0.183311381085653,0.592581115357111,-7.11468265226318,-6.52210153690607
1989,Qinghai,0.218730805562806,0.636456248387079,-6.99007951556927,-6.35362326718219
1990,Qinghai,0.26500878620649,0.731521741431168,-2.80833337314072,-2.07681163170955
1991,Qinghai,0.254457629170002,0.710955863168079,-1.32182542293791,-0.610869559769829
1992,Qinghai,0.163746151256755,0.499568645207994,1.73412702791393,2.23369567312192
1993,Qinghai,0.213559525792614,0.618046970559789,3.45912701255154,4.07717398311133
1994,Qinghai,0.168686870427464,0.49606629257046,4.72023817293701,5.21630446550747
1995,Qinghai,0.179578399884469,0.532815784803386,5.37261914127758,5.90543492608096
1996,Qinghai,0.180226175576697,0.527553517784052,5.58730167514157,6.11485519292562
1997,Qinghai,0.164371988145069,0.484144276406505,5.5865080273518,6.07065230375831
1998,Qinghai,0.199571818222942,0.540441698714155,5.25992075002028,5.80036244873443
1999,Qinghai,0.199275365018326,0.538664613798352,4.95952388378126,5.49818849757962
2000,Qinghai,0.243577072482767,0.610645282888892,3.4484127516607,4.05905803454959
2001,Qinghai,0.22203558130737,0.575517615750741,-0.80595240511355,-0.230434789362809
2002,Qinghai,0.252371543218358,0.641701181661504,-2.25039683421335,-1.60869565255184
2003,Qinghai,0.334837522059123,0.80094895871797,-1.32341270811028,-0.522463749392309
2004,Qinghai,0.0852437496494517,0.23493790114652,-0.489285709454663,-0.254347808308144
2005,Qinghai,0.0811374649506915,0.20804003312068,-0.0257936358037922,0.182246397316888
2006,Qinghai,0.212132204899897,0.513957938764263,-1.86468258334531,-1.35072464458105
2007,Qinghai,0.231971905520533,0.548205687121338,-0.837698423111486,-0.289492735990148
2008,Qinghai,0.229424683426228,0.542063484297457,-1.39206349358909,-0.85000000929163
2009,Gansu,0.231785246228728,0.566770192614921,0.540476193947215,1.10724638656214
2010,Gansu,0.220103215447475,0.514354752601633,2.65992066595289,3.17427541855453
2011,Gansu,0.210430379321355,0.490752200613387,5.15634932643956,5.64710152705295
2012,Gansu,0.185946417967537,0.41920286187551,8.4083335151275,8.82753637700301
2013,Ningxia,0.200230583011921,0.441494158929983,8.11031759264214,8.55181175157212
2014,Ningxia,0.377239791902995,0.863267798699166,8.99325412984878,9.85652192854795
2015,Ningxia,0.431949928128044,1.00688405311425,7.83333345369569,8.84021750680994
2016,Ningxia,0.433080794804246,1.01511384224875,7.90119065134417,8.91630449359292
2017,Ningxia,0.433882326629629,1.01123194922767,7.59166676086921,8.60289871009688
2018,Shaanxi,0.474440069961597,1.11388893263238,7.59444455557045,8.70833348820283
2019,Shaanxi,0.432575773533645,0.973964833452002,7.73690488251547,8.71086971596747
2020,Shaanxi,0.419938528844837,0.943771598185748,8.42579379864037,9.36956539682612
2021,Shaanxi,0.41066095998145,0.916839210839727,9.1313493927379,10.0481886035776
2022,Shaanxi,0.396629339611656,0.886128376669324,9.959524003641,10.8456523803103
2023,Shanxi,0.406324098270336,0.898688713569396,9.94007959471099,10.8387683082804
2024,Shanxi,0.411638130187223,0.916873737768604,7.53095250913785,8.44782624690645
2025,Shanxi,0.408201576091536,0.907384372469913,9.45674622487573,10.3641305973456
2026,Shanxi,0.43984409554857,0.999620415373166,7.37103189161373,8.37065230698689
2027,Shanxi,0.422551607293456,0.92432710848327,9.05357159005981,9.97789869854308
2028,Shanxi,0.417116801051171,0.913612792021583,10.5392859227778,11.4528987147994
2029,Hebei,0.411495383296343,0.899534161123551,13.4261907113805,14.325724872504
2030,Hebei,0.383146691146287,0.841925465947259,14.326190687716,15.1681161536633
2031,Hebei,0.382378111822064,0.836663190326849,14.2075398986834,15.0442030890102
2032,Shandong,0.377173908786144,0.822411990795851,14.1964288008887,15.0188407916846
2033,Shandong,0.374451060388785,0.816597723708668,14.4507938546262,15.2673915783348
2034,Shandong,0.295805885144427,0.547550045635122,14.944841527927,15.4923915735621
2035,Shandong,0.29357707654901,0.546031791954629,13.545635127832,14.0916669197866
2036,Shandong,0.29622310218489,0.554968957843878,13.101190679544,13.6561596373879
2037,Shandong,0.375120780414783,0.756953096812948,12.4075398636124,13.1644929604254
2038,Shandong,0.369883618507736,0.742736351989297,13.0293653160038,13.7721016679931
2039,Shandong,0.365612643318914,0.732522422878434,13.0968256217265,13.8293480446049
2040,Shandong,0.366194574939489,0.728450710549076,13.0853176622814,13.8137683728305
2041,Xinjiang,0.436550289378565,1.08086613132994,-7.10079378936262,-6.01992765803268
2042,Xinjiang,0.451899444631214,1.11230163238017,-6.37896838748739,-5.26666675510722
2043,Xinjiang,0.42672375554434,1.1115079416763,-4.861508021959,-3.75000008028271
2044,Xinjiang,0.439229265553979,1.13317810572951,-6.30238108076747,-5.16920297503795
2045,Tibet,0.468192809670804,1.17548312042667,-9.3138890714636,-8.13840595103692
2046,Xinjiang,0.456060606987103,1.08090063153649,-9.19285731097417,-8.11195667943769
2047,Xinjiang,0.447507687214865,1.06157694185079,-8.25396837950462,-7.19239143765383
2048,Xinjiang,0.428524378242137,1.0119392665796,-6.69563502528601,-5.68369575870642
2049,Xinjiang,0.42149758218024,0.995962696973931,-7.25357153313974,-6.25760883616581
2050,Xinjiang,0.370498450660279,0.948498949049887,-6.77857153046699,-5.8300725814171
2051,Xinjiang,0.368577087307852,0.94159766449866,-6.1825397872913,-5.24094212279264
2052,Xinjiang,0.376284596081177,0.87544859589442,-6.59682550591727,-5.72137691002285
2053,Xinjiang,0.372156353537313,0.916338875594119,-6.65039697135725,-5.73405809576313
2054,Xinjiang,0.336297766778734,0.823067648826056,-7.14444458520129,-6.32137693637523
2055,Xinjiang,0.351987272590157,0.871307818618845,-7.11587313742983,-6.24456531881098
2056,Xinjiang,0.248978925268438,0.677380966635779,-7.81904776323409,-7.14166679659831
2057,Xinjiang,0.351119899292807,0.878933770808324,-8.17857157637084,-7.29963780556252
2058,Xinjiang,0.333893287653692,0.842167043156044,-7.22658743975418,-6.38442039659814
2059,Xinjiang,0.184332448163765,0.574861968294804,-6.06507946063011,-5.4902174923353
2060,Xinjiang,0.203107159592123,0.634592817373846,-5.4103175616631,-4.77572474428925
2061,Xinjiang,0.254589390404748,0.709161551760508,-4.77619060389106,-4.06702905213055
2062,Xinjiang,0.237209059284132,0.67075571813219,-4.49285721979917,-3.82210150166698
2063,Xinjiang,0.269653059861209,0.693909612082567,-5.49246042209958,-4.79855081001702
