grid_id,nn_pa_km,n_pa_50km,pa_km2_50km,n_pa_100km,pa_km2_100km,n_pa_200km,pa_km2_200km,pa_km2_200km_N,pa_km2_200km_NE,pa_km2_200km_E,pa_km2_200km_SE,pa_km2_200km_S,pa_km2_200km_SW,pa_km2_200km_W,pa_km2_200km_NW,province,cen_lon,cen_lat
3256,86.2333812851046,0,0,1,2.06178853841971,2,2409.31033288007,2.06178853841971,0,0,0,0,2407.24854434165,0,0,Xinjiang,81.739981960809,43.231342956543
3257,93.279802638016,0,0,1,2.06178853841971,3,4505.75002572491,0,3100.75922145104,0,1402.92901573545,0,0,0,2.06178853841971,Xinjiang,82.3465017474477,43.3333115588937
3258,122.335796529531,0,0,0,0,4,5063.25232004899,3100.75922145104,557.502294324077,0,1402.92901573545,0,0,0,2.06178853841971,Xinjiang,82.9547473093122,43.4326498438238
3259,95.5987126870388,0,0,1,1402.92901573545,4,5063.25232004899,3658.26151577512,0,0,1402.92901573545,0,0,0,2.06178853841971,Xinjiang,83.5646801703882,43.5293453411037
3260,86.752674113555,0,0,1,1402.92901573545,3,5061.19053151057,3658.26151577512,0,0,0,1402.92901573545,0,0,0,Xinjiang,84.1762611314973,43.623385794918
3261,104.465013589653,0,0,0,0,3,5061.19053151057,0,0,0,0,0,1402.92901573545,0,3658.26151577512,Xinjiang,84.7894502810767,43.7147591738151
3262,138.923906015921,0,0,0,0,3,4205.38150904113,0,0,2244.9501989816,0,0,1402.92901573545,0,557.502294324077,Xinjiang,85.4042070066755,43.8034536805958
3263,137.542599669214,0,0,0,0,3,4034.6996888712,0,0,2631.77067313575,0,0,1402.92901573545,0,0,Xinjiang,86.0204900071633,43.8894577621255
3264,91.9144482057594,0,0,1,2244.9501989816,2,2631.77067313575,0,0,386.820474154149,2244.9501989816,0,0,0,0,Xinjiang,86.6382573056478,43.9727601190559
3265,54.576229754091,0,0,2,2631.77067313575,2,2631.77067313575,0,0,0,2631.77067313575,0,0,0,0,Xinjiang,87.2574662630981,44.0533497154399
3266,37.0941824438419,1,386.820474154149,2,2631.77067313575,2,2631.77067313575,0,0,0,386.820474154149,0,2244.9501989816,0,0,Xinjiang,87.8780735926651,44.131215788226
3267,46.4546021429601,1,386.820474154149,2,2631.77067313575,2,2631.77067313575,0,0,0,0,0,2631.77067313575,0,0,Xinjiang,88.5000353746949,44.206347856615
3268,89.1071363547628,0,0,1,386.820474154149,2,2631.77067313575,0,0,0,0,0,0,2631.77067313575,0,Xinjiang,89.1233070724226,44.2787357312661
3269,136.828847245123,0,0,0,0,2,2631.77067313575,0,0,0,0,0,0,2631.77067313575,0,Xinjiang,89.7478435483403,44.3483695233335
3270,185.753021852984,0,0,0,0,1,386.820474154149,0,0,0,0,0,0,386.820474154149,0,Xinjiang,90.3735990812261,44.415239653322
3271,235.130255000496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,91.0005273838209,44.4793368597424
3272,284.724934815486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,91.6285816211415,44.5406522075546
3273,334.440338767272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,92.2577144294123,44.5991770963808
3274,384.229608286312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,92.8878779356011,44.6549032684759
3275,434.067326083107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,93.5190237775403,44.7078228164389
3276,291.538394451771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inner Mongolia,112.020003162401,45.0000596789389
3277,201.684568724304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inner Mongolia,113.928011210773,44.8925251760776
3278,154.782208792125,0,0,0,0,1,6623.40722115593,0,0,0,6623.40722115593,0,0,0,0,Inner Mongolia,114.562617068673,44.850991271818
3279,110.627297967735,0,0,0,0,1,6623.40722115593,0,0,0,6623.40722115593,0,0,0,0,Inner Mongolia,115.19644005721,44.8066225696908
3280,74.2917623476044,0,0,1,6623.40722115593,3,7513.73445813762,0,0,0,7513.73445813762,0,0,0,0,Inner Mongolia,115.829430057869,44.7594254925284
3281,61.6452175743496,0,0,1,6623.40722115593,6,8460.70753112363,0,0,946.973072986005,66.1315170144175,7447.60294112321,0,0,0,Inner Mongolia,116.461537354628,44.7094068416821
3282,84.1486764415398,0,0,1,6623.40722115593,11,10537.6734569427,0,0,3023.9389988051,0,890.327236981694,6623.40722115593,0,0,Inner Mongolia,117.09271265624,44.6565737904946
3283,55.7202360971091,0,0,3,946.973072986005,12,11435.2804979805,0,1911.8820660932,2009.66397374972,0,890.327236981694,6623.40722115593,0,0,Inner Mongolia,117.722907118008,44.6009338774584
3284,11.3224552912769,3,946.973072986005,8,3023.9389988051,13,11443.2768765239,0,1994.23099818973,986.342872941832,940.972168711362,7.9963785433887,890.327236981694,6623.40722115593,0,Inner Mongolia,118.352072363036,44.5424949990731
3285,4.19988250088501,7,2009.66397374972,8,3023.9389988051,12,4819.869655368,741.737296420294,1994.23099818973,0,238.604672246895,7.9963785433887,890.327236981694,946.973072986005,0,Inner Mongolia,118.980160502935,44.4812654024158
3286,39.3964029200364,4,1062.69090076371,9,3921.54603984292,12,6395.59259202084,897.607041037822,2399.91865662012,0,0,7.9963785433887,66.1315170144175,1927.31504165319,1096.6239571519,Inner Mongolia,119.607124157963,44.4172536774368
3287,83.9962607786683,0,0,5,2076.96592581909,12,7412.81855545316,0,3483.27613706685,0,0,0,7.9963785433887,1927.31504165319,1994.23099818973,Inner Mongolia,120.232916476577,44.3504687489983
3288,112.909260775934,0,0,0,0,13,7753.69174809189,270.236920542881,3483.27613706685,0,78.6326506392385,0,0,2009.66397374972,1911.8820660932,Inner Mongolia,120.857491154386,44.2809198686675
3289,91.3910969690986,0,0,1,2399.91865662012,16,7035.12107158592,2399.91865662012,1438.95073617276,0,221.678711936129,0,0,2076.96592581909,897.607041037822,Inner Mongolia,121.48080245248,44.208616606281
3290,94.6370120061959,0,0,1,2399.91865662012,12,4133.47817631876,3483.27613706685,355.593255726025,0,2.96030386404135,291.648479661843,0,0,0,Inner Mongolia,122.10280521513,44.1335688412952
3291,98.7171169850704,0,0,1,231.494021317476,15,4923.64304418947,0,1135.04109743011,0,13.6773300306695,291.648479661843,0,0,3483.27613706685,Inner Mongolia,122.723454886836,44.055786753937
3292,82.2206680724142,0,0,5,358.553559590066,16,5177.38081546526,874.077943059829,260.96315437028,253.737771275785,13.6773300306695,213.015829022605,78.6326506392385,0,3483.27613706685,Inner Mongolia,123.342707528714,43.9752808161722
3293,70.7787381977143,0,0,5,506.743520274742,14,2707.49239111943,518.484687333804,260.96315437028,0,264.454797442413,2.96030386404135,221.678711936129,0,1438.95073617276,Jilin,123.960519834212,43.8920617825048
3294,65.4755958023415,0,0,4,528.378255676734,10,1410.67234951748,779.447841704084,0,0,261.953922056697,10.7170261666281,2.96030386404135,0,355.593255726025,Jilin,124.576849144147,43.8061406806241
3295,42.7677732129906,1,253.737771275785,3,525.417951812693,16,3633.06178236068,0,0,1563.06710763077,659.322325212427,261.953922056697,13.6773300306695,0,1135.04109743011,Jilin,125.191653461041,43.7175288019153
3296,66.1143797181787,0,0,1,253.737771275785,20,3448.94514605905,0,520.698408823359,1.91369982716027,2384.98457942259,12.9702023092159,267.415101306455,0,260.96315437028,Jilin,125.80489146277,43.6262376918468
3297,98.7278370241478,0,0,1,1563.06710763077,20,3958.16511281656,0.399987509447803,520.298421313911,514.093970448705,1578.55488870055,819.39989303125,264.454797442413,0,260.96315437028,Jilin,126.416522515504,43.5322791402526
3298,67.2780070673363,0,0,2,1564.98080745793,21,6888.88021371839,0.399987509447803,2058.80248574213,1.91369982716027,3525.25497226167,1040.55514632128,8.2161507809118,253.737771275785,0,Jilin,127.026506685935,43.435665171522
3299,42.9348223437714,1,1.91369982716027,7,2597.45949939339,19,7400.953616892,520.698408823359,1538.50406442822,780.695076585771,1962.1878646309,1950.55003706958,648.318165354171,0,0,Jilin,127.634804752795,43.3364080347139
3300,10.1527890862969,1,1.91369982716027,6,2354.1891833212,22,8694.1740527983,1538.50406442822,684.02298982628,674.425143546356,778.78137675861,2110.84379016573,2386.89827924975,0,520.698408823359,Jilin,128.241378217661,43.2345201936081
3301,57.989303175433,0,0,3,1292.87534720732,27,11255.1895211682,1289.35886829946,1220.43683325743,3084.70984685596,778.78137675861,2110.84379016573,1736.66641406842,1.91369982716027,1032.47869193546,Jilin,128.846189315039,43.1300143167099
3302,53.4109813056774,0,0,1,778.78137675861,22,10932.9342891957,684.02298982628,1473.87406147028,2410.2847033096,0,778.78137675861,1962.1878646309,1564.98080745793,2058.80248574213,Jilin,129.449201021734,43.0229032672217
3303,71.6717324200143,0,0,1,2.06178853841971,3,2416.25999098961,6.94965810953927,2.06178853841971,0,0,0,2407.24854434165,0,0,Xinjiang,80.9863036755901,43.5588751977571
3304,37.4401223343689,1,2.06178853841971,1,2.06178853841971,3,3109.770668099,9.01144664795899,3100.75922145104,0,0,0,0,0,0,Xinjiang,81.5945467831435,43.6641998827404
3305,51.6399873425477,0,0,1,2.06178853841971,5,5070.20197815853,0,3658.26151577512,0,1402.92901573545,0,0,0,9.01144664795899,Xinjiang,82.204585444225,43.766892326887
3306,94.507215730149,0,0,1,2.06178853841971,4,5063.25232004899,0,3658.26151577512,0,1402.92901573545,0,0,2.06178853841971,0,Xinjiang,82.8163813550561,43.866939493112
3307,98.9366218108825,0,0,1,3100.75922145104,4,5063.25232004899,3658.26151577512,0,0,0,1402.92901573545,0,2.06178853841971,0,Xinjiang,83.4298954571033,43.9643285525278
3308,96.1225611511226,0,0,1,557.502294324077,4,5063.25232004899,557.502294324077,0,0,0,1402.92901573545,0,2.06178853841971,3100.75922145104,Xinjiang,84.0450879473032,44.0590468948344
3309,113.789810635914,0,0,0,0,3,5061.19053151057,0,0,0,0,0,1402.92901573545,0,3658.26151577512,Xinjiang,84.6619182890311,44.1510821386662
3310,147.162139311925,0,0,0,0,3,5061.19053151057,0,0,0,0,0,1402.92901573545,0,3658.26151577512,Xinjiang,85.2803452238146,44.240422141879
3311,161.235506415687,0,0,0,0,3,3189.27296745983,0,0,0,2631.77067313575,0,0,0,557.502294324077,Xinjiang,85.900326783788,44.3270550117627
3312,124.608136148191,0,0,0,0,2,2631.77067313575,0,0,0,2631.77067313575,0,0,0,0,Xinjiang,86.5218203048857,44.4109691151643
3313,100.287021391255,0,0,0,0,2,2631.77067313575,0,0,0,386.820474154149,2244.9501989816,0,0,0,Xinjiang,87.1447824407688,44.4921530885034
3314,84.6380361412611,0,0,2,2631.77067313575,2,2631.77067313575,0,0,0,0,2631.77067313575,0,0,0,Xinjiang,87.7691691774798,44.5705958476664
3315,89.1383691287607,0,0,1,386.820474154149,2,2631.77067313575,0,0,0,0,386.820474154149,2244.9501989816,0,0,Xinjiang,88.3949358488164,44.6462865977615
3316,117.165270195643,0,0,0,0,2,2631.77067313575,0,0,0,0,0,2631.77067313575,0,0,Xinjiang,89.0220371524173,44.719214842719
3317,156.55590767871,0,0,0,0,2,2631.77067313575,0,0,0,0,0,2631.77067313575,0,0,Xinjiang,89.6504271665493,44.7893703947204
3318,200.728184165028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,90.2800593675829,44.8567433834395
3319,247.131251781868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,90.9108866481456,44.9213242650797
3320,294.713262844338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,91.5428613359371,44.9831038311912
3321,180.478245987109,0,0,0,0,1,6623.40722115593,0,0,0,6623.40722115593,0,0,0,0,Inner Mongolia,114.624288351295,45.2958157109915
3322,144.406593241606,0,0,0,0,1,6623.40722115593,0,0,0,6623.40722115593,0,0,0,0,Inner Mongolia,115.262142629488,45.2511053764592
3323,118.887051728627,0,0,0,0,1,6623.40722115593,0,0,0,0,6623.40722115593,0,0,0,Inner Mongolia,115.89914782978,45.2035457699208
3324,111.422609760304,0,0,0,0,6,8460.70753112363,0,0,946.973072986005,66.1315170144175,7447.60294112321,0,0,0,Inner Mongolia,116.535253307231,45.1531439050245
3325,120.86507552136,0,0,0,0,11,10537.6734569427,0,0,2082.96683009374,940.972168711362,890.327236981694,6623.40722115593,0,0,Inner Mongolia,117.170408855292,45.0999071783758
3326,81.4359856813472,0,0,1,940.972168711362,12,11435.2804979805,0,0,1994.23099818973,1927.31504165319,890.327236981694,6623.40722115593,0,0,Inner Mongolia,117.804564728244,45.0438433623803
3327,60.458854165409,0,0,8,3023.9389988051,11,10611.0847780133,0,0,1994.23099818973,986.342872941832,1007.10368572578,6623.40722115593,0,0,Inner Mongolia,118.43767166308,44.9849605977731
3328,25.2035883433128,4,1838.3612535722,9,3921.54603984292,10,3987.67755685734,0,897.607041037822,1014.27502505538,82.3489320965232,986.342872941832,1007.10368572578,0,0,Inner Mongolia,119.069680900815,44.9232673858505
3329,25.0547537364067,4,1994.23099818973,8,2980.57387113156,11,6591.70161700592,897.607041037822,270.236920542881,2399.91865662012,0,0,2009.66397374972,1014.27502505538,0,Inner Mongolia,119.700544207212,44.8587725804164
3330,64.2541604036292,0,0,4,1994.23099818973,12,7675.05909745265,270.236920542881,0,3483.27613706685,0,0,1927.31504165319,1096.6239571519,897.607041037822,Inner Mongolia,120.33021389289,44.7914853794631
3331,79.4245699479663,0,0,1,2399.91865662012,11,6734.08692874129,270.236920542881,3483.27613706685,0,0,0,0,2980.57387113156,0,Inner Mongolia,120.958642832807,44.721415316597
3332,43.7274941846699,1,2399.91865662012,2,3483.27613706685,12,6341.94198377238,270.236920542881,3483.27613706685,355.593255726025,0,0,0,2232.83567043662,0,Inner Mongolia,121.585784485093,44.6485722522289
3333,50.1589990322167,0,0,2,3483.27613706685,10,6112.15476456271,1083.35748044673,2112.86134104851,242.820062040421,2.96030386404135,0,0,0,2670.155577163,Jilin,122.211592909229,44.5729663645432
3334,63.539824898104,0,0,6,3838.86939279288,11,6181.51364902935,1481.60346002911,874.077943059829,260.96315437028,2.96030386404135,78.6326506392385,0,0,3483.27613706685,Jilin,122.836022783537,44.4946081402626
3335,32.4419238102743,4,355.593255726025,4,355.593255726025,12,6367.33579583252,1837.19671575513,518.484687333804,260.96315437028,264.454797442413,2.96030386404135,0,2399.91865662012,1083.35748044673,Jilin,123.459029421993,44.4135083652248
3336,55.386347532043,0,0,5,616.556410096304,12,6367.33579583252,2000.08814736291,0,260.96315437028,253.737771275785,13.6773300306695,0,3483.27613706685,355.593255726025,Jilin,124.080568790335,44.3296781147875
3337,22.5762987404519,1,260.96315437028,1,260.96315437028,10,2884.05965876567,260.96315437028,0,0,253.737771275785,10.7170261666281,2.96030386404135,231.494021317476,2124.18738177146,Jilin,124.700597521453,44.243128744077
3338,50.3828340400572,0,0,2,514.700925646065,10,1402.85618624601,0,0.399987509447803,0,0,264.454797442413,2.96030386404135,355.593255726025,779.447841704084,Jilin,125.319072930075,44.1538718780991
3339,97.8119147496334,0,0,1,260.96315437028,20,3728.25482830395,0,74.6889928302046,520.298421313911,1730.81121542327,0,267.415101306455,616.556410096304,518.484687333804,Jilin,125.935953026707,44.0619194017262
3340,113.241227843633,0,0,0,0,19,4761.38517426596,285.928308583392,243.670303581636,1817.44586949711,1578.55488870055,310.367852090582,264.454797442413,260.96315437028,0,Jilin,126.551196530857,43.9672834495779
3341,69.0421842033084,0,0,5,520.698408823359,19,4762.66899339387,298.329141387377,520.298421313911,1538.50406442822,1.91369982716027,1888.92274079113,253.737771275785,260.96315437028,0,Jilin,127.164762883505,43.8699763958108
3342,31.6078352240513,4,520.298421313911,6,1034.39239176262,21,7672.9602989636,483.219749028158,1550.07768914238,933.168185955045,780.695076585771,3851.11060542203,0,0,74.6889928302046,Jilin,127.776612258846,43.7700108438334
3343,11.0616825016384,2,772.899091464469,7,2060.71618556929,18,7751.08928183598,524.181115916081,1710.34678363296,674.425143546356,778.78137675861,1964.10156445806,1578.55488870055,0,520.698408823359,Jilin,128.386705575275,43.667399615961
3344,47.0350937216492,1,512.180270621544,4,1801.13658509831,26,10945.241545907,1026.32379380668,686.692586288263,3884.15876477989,778.78137675861,1962.1878646309,1574.21848019776,772.899091464469,259.979587980434,Heilongjiang,128.995004505642,43.5621557430263
3345,72.9847663043598,0,0,5,2896.95219780086,22,7423.61329934979,276.299460446514,423.657511795484,3884.15876477989,0,778.78137675861,1.91369982716027,1032.47869193546,1026.32379380668,Jilin,129.601471486749,43.4542924539611
3346,38.2981604798227,1,674.425143546356,11,4305.14668011339,23,7695.07365641761,708.382254817045,799.448917923928,674.425143546356,2410.2847033096,778.78137675861,0,1034.39239176262,1289.35886829946,Jilin,130.206069728112,43.3438231653619
3347,12.0372808538187,10,3884.15876477989,11,4305.14668011339,18,7172.86153527654,1038.83474123821,48.0085161692655,0,0,2410.2847033096,778.78137675861,2212.92920797458,684.02298982628,Jilin,130.808763219983,43.2307614710555
3348,64.0500112461993,0,0,1,2.06178853841971,2,9.01144664795899,6.94965810953927,0,2.06178853841971,0,0,0,0,0,Xinjiang,80.835548437077,43.9912456946344
3349,19.1658413059173,1,2.06178853841971,1,2.06178853841971,4,3667.27296242308,0,0,3658.26151577512,2.06178853841971,0,0,0,6.94965810953927,Xinjiang,81.4473159245566,44.0973260145733
3350,40.4011757909318,1,2.06178853841971,1,2.06178853841971,5,4816.4193069167,0,4249.90556594467,557.502294324077,0,0,0,2.06178853841971,6.94965810953927,Xinjiang,82.0609117654397,44.2007592300262
3351,69.3008137731825,0,0,3,3660.32330431354,5,4816.4193069167,1149.14634449362,3658.26151577512,0,0,0,0,2.06178853841971,6.94965810953927,Xinjiang,82.6762970854748,44.3015319286954
3352,48.94105160413,1,3100.75922145104,2,3658.26151577512,5,6212.39866454261,4249.90556594467,557.502294324077,0,0,1402.92901573545,0,2.06178853841971,0,Xinjiang,83.293432233385,44.3996309102709
3353,46.942219100601,1,557.502294324077,2,3658.26151577512,5,6212.39866454261,1706.6486388177,0,0,0,1402.92901573545,0,2.06178853841971,3100.75922145104,Xinjiang,83.9122767912524,44.495043197234
3354,76.8904817021909,0,0,1,557.502294324077,4,6210.33687600419,0,0,0,0,1402.92901573545,0,0,4807.40786026874,Xinjiang,84.5327895856773,44.58775604562
3355,120.916171038871,0,0,0,0,2,3658.26151577512,0,0,0,0,0,0,3658.26151577512,0,Xinjiang,85.1549286997101,44.6777569557251
3356,168.313085234059,0,0,0,0,2,2802.45249330568,0,0,0,2244.9501989816,0,0,557.502294324077,0,Xinjiang,85.778651485556,44.7650336827403
3357,166.150863373281,0,0,0,0,2,2631.77067313575,0,0,0,2631.77067313575,0,0,0,0,Xinjiang,86.4039145780482,44.8495742472958
3358,148.783091999353,0,0,0,0,2,2631.77067313575,0,0,0,386.820474154149,2244.9501989816,0,0,0,Xinjiang,87.0306739088846,44.9313669458992
3359,133.982147887403,0,0,0,0,2,2631.77067313575,0,0,0,0,2631.77067313575,0,0,0,Xinjiang,87.6588847216229,45.0104003612508
3360,136.869527805156,0,0,0,0,2,2631.77067313575,0,0,0,0,386.820474154149,2244.9501989816,0,0,Xinjiang,88.2885015874256,45.0866633724182
3361,156.573686584592,0,0,0,0,2,2631.77067313575,0,0,0,0,0,2631.77067313575,0,0,Xinjiang,88.9194784215463,45.1601451648531
3362,187.875945825367,0,0,0,0,1,386.820474154149,0,0,0,0,0,386.820474154149,0,0,Xinjiang,89.5517685005477,45.2308352402336
3363,226.00757223788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,90.1853244802378,45.2987234261134
3364,161.337729876802,0,0,0,0,2,7564.37938986729,0,0,0,940.972168711362,6623.40722115593,0,0,0,Inner Mongolia,116.609919266043,45.5974125240514
3365,152.103390935114,0,0,0,0,10,10544.9532609988,0,0,1994.23099818973,1927.31504165319,6623.40722115593,0,0,0,Inner Mongolia,117.24910480992,45.5437620828216
3366,123.121463673322,0,0,0,0,10,10544.9532609988,0,0,1911.8820660932,2009.66397374972,0,6623.40722115593,0,0,Inner Mongolia,117.887271360618,45.4872638473546
3367,88.8157491693017,0,0,3,1096.6239571519,9,3921.54603984292,0,0,897.607041037822,2076.96592581909,946.973072986005,0,0,0,Inner Mongolia,118.524368747699,45.4279262123751
3368,50.720242381107,0,0,5,2735.96829461002,10,4191.7829603858,0,270.236920542881,897.607041037822,1014.27502505538,2009.66397374972,0,0,0,Inner Mongolia,119.16034732086,45.3657579434994
3369,9.98717827124106,1,897.607041037822,4,1994.23099818973,12,7675.05909745265,0,270.236920542881,3483.27613706685,0,1218.56064538124,2702.98539446168,0,0,Inner Mongolia,119.795157971254,45.3007681688131
3370,51.253726424958,0,0,2,1911.8820660932,12,7675.05909745265,0,270.236920542881,3483.27613706685,0,0,3023.9389988051,897.607041037822,0,Inner Mongolia,120.428752152178,45.2329663701713
3371,69.7712222472424,0,0,3,3753.51305760973,12,7488.43030281065,270.236920542881,754.343374069358,3483.27613706685,0,0,1068.69180503836,1911.8820660932,0,Inner Mongolia,121.061081899101,45.1623623742377
3372,21.7222211139206,2,3483.27613706685,2,3483.27613706685,13,8339.28414562395,0,2235.94683409846,1438.95073617276,2399.91865662012,0,0,1994.23099818973,270.236920542881,Inner Mongolia,121.692099849018,45.0889663432787
3373,1.82011841265478,2,3483.27613706685,2,3483.27613706685,10,6863.53783476803,1837.70085451609,1481.60346002911,874.077943059829,0,0,0,2399.91865662012,270.236920542881,Jilin,122.321759259117,45.0127887657303
3374,50.4720368802486,0,0,6,3838.86939279288,12,7127.46129300235,2235.94683409846,518.484687333804,616.556410096304,2.96030386404135,0,0,3483.27613706685,270.236920542881,Jilin,122.950014024736,44.9338404465545
3375,9.60442183831283,4,355.593255726025,5,874.077943059829,12,7167.98585638094,1792.36494395058,518.484687333804,260.96315437028,124.099234408549,234.454325181518,0,3483.27613706685,754.343374069358,Jilin,123.576818696601,44.8521324974032
3376,42.2649523334511,4,355.593255726025,6,1135.04109743011,12,6367.33579583252,518.484687333804,0,0,514.700925646065,13.6773300306695,0,3838.86939279288,1481.60346002911,Jilin,124.202128497339,44.7676763266062
3377,28.3159439500913,1,260.96315437028,6,1135.04109743011,10,2884.05965876567,0,0,0,0,528.378255676734,0,355.593255726025,2000.08814736291,Jilin,124.825899337241,44.6804836290013
3378,53.2027572864129,0,0,1,260.96315437028,11,2955.78834773183,0,74.2890053207568,0.399987509447803,0,264.454797442413,260.96315437028,355.593255726025,2000.08814736291,Jilin,125.448087829285,44.5905663756233
3379,99.2938773739971,0,0,1,260.96315437028,14,2195.40558611264,0,286.32829609284,520.298421313911,0,253.737771275785,0,1135.04109743011,0,Jilin,126.068651303394,44.4979368032687
3380,74.5815182486586,0,0,1,0.399987509447803,15,4451.81536117094,74.2890053207568,239.042137004048,2058.80248574213,1564.98080745793,0,253.737771275785,260.96315437028,0,Jilin,126.687547819934,44.4026074039553
3381,48.184390408494,1,0.399987509447803,5,520.698408823359,16,4462.14274033643,302.360372978765,12.0008452945368,2321.83756023491,1.91369982716027,1563.06710763077,0,260.96315437028,0,Jilin,127.304736182438,44.3045909142894
3382,6.99955853249492,4,520.298421313911,7,2059.20247325158,16,4622.16750129965,239.672225443097,0,1710.34678363296,1032.47869193546,1564.98080745793,0,0,74.6889928302046,Heilongjiang,127.92017594957,44.2039003047628
3383,39.9375235926728,6,2058.80248574213,6,2058.80248574213,18,6075.37402160461,28.0329221804614,263.035074492779,2121.73685268654,778.78137675861,514.093970448705,1823.7859284737,259.579600470986,286.32829609284,Heilongjiang,128.533827446299,44.1005487689896
3384,9.81245775179157,1,1026.32379380668,8,2742.82547556841,27,7934.11579342166,0,550.429413976323,1894.86197680379,3189.06608006821,0,514.093970448705,1547.02220263004,238.6421494946,Heilongjiang,129.145651774312,43.994549712905
3385,34.8572423205455,2,684.02298982628,3,1710.34678363296,25,7707.4744892216,263.035074492779,708.382254817045,799.448917923928,3084.70984685596,778.78137675861,514.093970448705,1547.02220263004,12.0008452945368,Jilin,129.755610821651,43.8859167439363
3386,24.9861779501802,1,420.987915333501,11,2160.56664775855,23,7695.07365641761,284.724743021561,2.66959646198264,799.448917923928,3084.70984685596,778.78137675861,1.91369982716027,2058.80248574213,684.02298982628,Jilin,130.363667271567,43.7746636601656
3387,11.932946796779,8,1473.87406147028,12,4307.81627657537,18,7172.86153527654,287.394339483544,0,0,759.741303726896,3124.41746105299,778.78137675861,1959.49197976173,263.035074492779,Heilongjiang,130.969784610623,43.6608044394964
3388,54.1552505085179,0,0,2,9.01144664795899,3,3109.770668099,6.94965810953927,0,3100.75922145104,2.06178853841971,0,0,0,0,Xinjiang,80.6829266249441,44.4238991448003
3389,65.8247384006647,0,0,2,9.01144664795899,5,4816.4193069167,0,1149.14634449362,3658.26151577512,0,2.06178853841971,0,0,6.94965810953927,Xinjiang,81.2982565814387,44.5307528393272
3390,74.8185920600033,0,0,2,3102.82100998946,5,4816.4193069167,0,1149.14634449362,3658.26151577512,0,0,2.06178853841971,0,6.94965810953927,Xinjiang,81.9154484779769,44.6349442955628
3391,49.0853765024939,1,3100.75922145104,2,3658.26151577512,5,4816.4193069167,0,1149.14634449362,3658.26151577512,0,0,2.06178853841971,6.94965810953927,0,Xinjiang,82.5344628602235,44.7364597126152
3392,1.41348112264919,2,3658.26151577512,2,3658.26151577512,4,4809.46964880716,1149.14634449362,0,557.502294324077,0,0,3102.82100998946,0,0,Xinjiang,83.1552594737741,44.8352855053742
3393,12.9459300912093,1,557.502294324077,2,3658.26151577512,4,4809.46964880716,0,0,0,0,0,0,3660.32330431354,1149.14634449362,Xinjiang,83.7777972746978,44.9314083157493
3394,62.258905774456,0,0,1,557.502294324077,3,4807.40786026874,0,0,0,0,0,0,3658.26151577512,1149.14634449362,Xinjiang,84.4020344408867,45.02481502387
3395,112.181752484701,0,0,0,0,3,4807.40786026874,0,0,0,0,0,0,3658.26151577512,1149.14634449362,Xinjiang,85.0279283842091,45.1154927592337
3396,162.152150256613,0,0,0,0,1,557.502294324077,0,0,0,0,0,0,557.502294324077,0,Xinjiang,85.6554357634674,45.2034289117826
3397,211.388342169201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,86.2845124981555,45.2886111428926
3398,194.825006234077,0,0,0,0,2,2631.77067313575,0,0,0,0,2631.77067313575,0,0,0,Xinjiang,86.9151137830121,45.371027396256
3399,183.681340215049,0,0,0,0,2,2631.77067313575,0,0,0,0,2631.77067313575,0,0,0,Xinjiang,87.5471941033633,45.4506659086413
3400,185.79797208872,0,0,0,0,1,386.820474154149,0,0,0,0,386.820474154149,0,0,0,Xinjiang,88.1807072512482,45.5275152205097
3401,200.755916777972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,88.8156063423158,45.6015641864725
3402,207.949380212042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,89.4518438334861,45.672801985569
3403,207.866959942256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,90.0893715413594,45.7412181313473
3404,219.48667690932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,90.7281406613644,45.8068024817302
3405,211.292991359887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inner Mongolia,116.685553628698,46.0422529720626
3406,191.47458470285,0,0,0,0,1,940.972168711362,0,0,0,940.972168711362,0,0,0,0,Inner Mongolia,117.328819840776,45.9881784247701
3407,158.559937360095,0,0,0,0,9,3921.54603984292,0,0,897.607041037822,2082.96683009374,940.972168711362,0,0,0,Inner Mongolia,117.971047243313,45.9312348855553
3408,116.377358570482,0,0,0,0,9,3921.54603984292,0,0,0,1994.23099818973,1927.31504165319,0,0,0,Inner Mongolia,118.612184736499,45.8714310134177
