grid_id,pa_all,pa_national,pa_subnational,province,cen_lon,cen_lat,cell_km2,frac_pa_all,frac_pa_national,frac_pa_subnational
3016,0,0,0,Liaoning,120.975048548608,42.0141908051849,2500,0,0,0
3017,173.378825497798,173.3788254978,0,Liaoning,121.578676617588,41.9417447608423,2500,0.0693515301991191,0.0693515301991201,0
3018,0,0,0,Liaoning,122.181069996942,41.8666489520857,2500,0,0,0
3019,0,0,0,Liaoning,122.782188255213,41.7889124414935,2500,0,0,0
3020,0,0,0,Liaoning,123.381991505847,41.7085445417781,2500,0,0,0
3021,0,0,0,Liaoning,123.980440420535,41.625554808141,2500,0,0,0
3022,66.5889177621838,66.5889177621838,66.5889177621838,Liaoning,124.577496241999,41.5399530305014,2500,0.0266355671048735,0.0266355671048735,0.0266355671048735
3023,127.979647542828,127.979137534491,127.97963557276,Liaoning,125.173120796198,41.4517492256108,2500,0.0511918590171311,0.0511916550137962,0.0511918542291041
3024,20.1277449815095,0,20.1277449815095,Jilin,125.767276503962,41.3609536290647,2500,0.00805109799260379,0,0.00805109799260379
3025,150.663147768283,0,150.663147768283,Jilin,126.359926392046,41.2675766872229,2500,0.0602652591073132,0,0.0602652591073132
3026,0,0,0,Xinjiang,74.1923972446008,39.8492102555558,2500,0,0,0
3027,0,0,0,Xinjiang,74.7592893222213,39.9832057431834,2500,0,0,0
3028,0,0,0,Xinjiang,75.3282239857266,40.1148001549579,2500,0,0,0
3029,0,0,0,Xinjiang,75.8991747273162,40.2439804733189,2500,0,0,0
3030,0,0,0,Xinjiang,76.4721143176305,40.3707337583226,2500,0,0,0
3031,0,0,0,Xinjiang,77.0470148074507,40.495047156003,2500,0,0,0
3032,0,0,0,Xinjiang,77.6238475299541,40.616907906805,2500,0,0,0
3033,0,0,0,Xinjiang,78.2025831035343,40.736303354083,2500,0,0,0
3034,0,0,0,Xinjiang,78.7831914351947,40.8532209526568,2500,0,0,0
3035,0,0,0,Xinjiang,79.3656417245227,40.9676482774156,2500,0,0,0
3036,0,0,0,Xinjiang,79.9499024682522,41.0795730319612,2500,0,0,0
3037,0,0,0,Xinjiang,80.5359414654203,41.1889830572819,2500,0,0,0
3038,0,0,0,Xinjiang,81.123725823124,41.2958663404465,2500,0,0,0
3039,0,0,0,Xinjiang,81.7132219628815,41.4002110233089,2500,0,0,0
3040,0,0,0,Xinjiang,82.3043956276016,41.5020054112129,2500,0,0,0
3041,0,0,0,Xinjiang,82.8972118891655,41.6012379816863,2500,0,0,0
3042,0,0,0,Xinjiang,83.4916351566209,41.6978973931145,2500,0,0,0
3043,0,0,0,Xinjiang,84.0876291849914,41.7919724933809,2500,0,0,0
3044,0,0,0,Xinjiang,84.6851570847012,41.8834523284639,2500,0,0,0
3045,0,0,0,Xinjiang,85.2841813316127,41.9723261509785,2500,0,0,0
3046,0,0,0,Xinjiang,85.8846637776775,42.0585834286506,2500,0,0,0
3047,0,0,0,Xinjiang,86.4865656621964,42.1422138527125,2500,0,0,0
3048,0,0,0,Xinjiang,87.0898476236847,42.2232073462067,2500,0,0,0
3049,0,0,0,Xinjiang,87.6944697123395,42.3015540721869,2500,0,0,0
3050,0,0,0,Xinjiang,88.3003914031006,42.3772444418024,2500,0,0,0
3051,0,0,0,Xinjiang,88.9075716092999,42.4502691222558,2500,0,0,0
3052,0,0,0,Xinjiang,89.5159686968911,42.5206190446188,2500,0,0,0
3053,0,0,0,Xinjiang,90.1255404992496,42.588285411496,2500,0,0,0
3054,0,0,0,Xinjiang,90.7362443325336,42.6532597045238,2500,0,0,0
3055,0,0,0,Xinjiang,91.348037011594,42.7155336916916,2500,0,0,0
3056,0,0,0,Xinjiang,91.9608748664227,42.7750994344734,2500,0,0,0
3057,0,0,0,Xinjiang,92.5747137591236,42.8319492947586,2500,0,0,0
3058,0,0,0,Xinjiang,93.1895091013943,42.8860759415689,2500,0,0,0
3059,0,0,0,Xinjiang,93.8052158725013,42.9374723575508,2500,0,0,0
3060,0,0,0,Xinjiang,94.4217886377338,42.986131845232,2500,0,0,0
3061,0,0,0,Xinjiang,95.0391815673184,43.0320480330304,2500,0,0,0
3062,0,0,0,Xinjiang,95.6573484557756,43.0752148810054,2500,0,0,0
3063,0,0,0,Inner Mongolia,111.222718886404,43.2504804582753,2500,0,0,0
3064,0,0,0,Inner Mongolia,111.844066540626,43.2212243804695,2500,0,0,0
3065,0,0,0,Inner Mongolia,112.464877667502,43.1891937929309,2500,0,0,0
3066,0,0,0,Inner Mongolia,113.085104479421,43.154392989825,2500,0,0,0
3067,0,0,0,Inner Mongolia,113.704699461097,43.1168266216264,2500,0,0,0
3068,0,0,0,Inner Mongolia,114.323615390839,43.0764996908139,2500,0,0,0
3069,0,0,0,Inner Mongolia,114.941805361491,43.0334175472591,2500,0,0,0
3070,0,0,0,Inner Mongolia,115.559222801014,42.9875858833188,2500,0,0,0
3071,0,0,0,Inner Mongolia,116.175821492678,42.9390107286387,2500,0,0,0
3072,0,0,0,Inner Mongolia,116.791555594854,42.887698444679,2500,0,0,0
3073,0,0,0,Inner Mongolia,117.406379660391,42.8336557189708,2500,0,0,0
3074,0,0,0,Inner Mongolia,118.020248655536,42.7768895591153,2500,0,0,0
3075,0,0,0,Inner Mongolia,118.633117978408,42.7174072865343,2500,0,0,0
3076,14.7914617069423,0,14.7914617069425,Inner Mongolia,119.244943476987,42.6552165299856,2500,0.00591658468277692,0,0.005916584682777
3077,0,0,0,Inner Mongolia,119.855681466609,42.5903252188518,2500,0,0,0
3078,0,0,0,Inner Mongolia,120.465288746954,42.5227415762169,2500,0,0,0
3079,0,0,0,Inner Mongolia,121.073722618515,42.4524741117401,2500,0,0,0
3080,0,0,0,Liaoning,121.680940898515,42.3795316143404,2500,0,0,0
3081,69.9697677257154,0,69.969767725717,Liaoning,122.286901936295,42.3039231447028,2500,0.0279879070902862,0,0.0279879070902868
3082,0,0,0,Liaoning,122.891564628125,42.2256580276203,2500,0,0,0
3083,0,0,0,Liaoning,123.494888431457,42.144745844181,2500,0,0,0
3084,162.368223973211,0,162.368223973214,Liaoning,124.096833378583,42.0611964238161,2500,0.0649472895892845,0,0.0649472895892854
3085,0,0,0,Liaoning,124.697360089726,41.9750198362183,2500,0,0,0
3086,0,0,0,Jilin,125.296429785517,41.8862263831447,2500,0,0,0
3087,5.54190902013398,0,5.5419090201343,Jilin,125.894004298881,41.7948265901155,2500,0.00221676360805359,0,0.00221676360805372
3088,213.883623001144,0,213.883623001141,Jilin,126.490046086317,41.7008311980217,2500,0.0855534492004573,0,0.0855534492004564
3089,90.3511465876575,90.3511465876575,0,Jilin,127.677384490678,41.5050976061563,2500,0.036140458635063,0.036140458635063,0
3090,0,0,0,Xinjiang,76.8794788320705,40.9206047972334,2500,0,0,0
3091,0,0,0,Xinjiang,78.0412636116396,41.1633930962321,2500,0,0,0
3092,0,0,0,Xinjiang,78.6250288552447,41.2810599838448,2500,0,0,0
3093,0,0,0,Xinjiang,79.2106679895025,41.3962249779482,2500,0,0,0
3094,0,0,0,Xinjiang,79.798149101684,41.508875449891,2500,0,0,0
3095,726.403558119907,726.403558119907,0,Xinjiang,80.3874395620783,41.6189989102115,2500,0.290561423247963,0.290561423247963,0
3096,386.699357014693,386.699357014693,0,Xinjiang,80.9785060297705,41.7265830176364,2500,0.154679742805877,0.154679742805877,0
3097,0,0,0,Xinjiang,81.5713144590461,41.8316155880942,2500,0,0,0
3098,0,0,0,Xinjiang,82.1658301064274,41.9340846037339,2500,0,0,0
3099,0,0,0,Xinjiang,82.7620175383427,42.0339782219361,2500,0,0,0
3100,0,0,0,Xinjiang,83.3598406394338,42.1312847843068,2500,0,0,0
3101,0,0,0,Xinjiang,83.9592626215002,42.2259928256421,2500,0,0,0
3102,0,0,0,Xinjiang,84.5602460330832,42.3180910828499,2500,0,0,0
3103,0,0,0,Xinjiang,85.1627527696875,42.4075685038193,2500,0,0,0
3104,0,0,0,Xinjiang,85.7667440846385,42.4944142562231,2500,0,0,0
3105,0,0,0,Xinjiang,86.3721806005745,42.5786177362416,2500,0,0,0
3106,0,0,0,Xinjiang,86.9790223215679,42.6601685771953,2500,0,0,0
3107,0,0,0,Xinjiang,87.5872286458723,42.739056658073,2499.99999999999,0,0,0
3108,0,0,0,Xinjiang,88.1967583792872,42.8152721119428,2500,0,0,0
3109,0,0,0,Xinjiang,88.8075697491369,42.8888053342327,2500,0,0,0
3110,0,0,0,Xinjiang,89.4196204188512,42.9596469908674,2500,0,0,0
3111,0,0,0,Xinjiang,90.0328675031417,43.0277880262501,2500,0,0,0
3112,0,0,0,Xinjiang,90.6472675837623,43.0932196710727,2500,0,0,0
3113,0,0,0,Xinjiang,91.2627767258416,43.1559334499456,2500,0,0,0
3114,0,0,0,Xinjiang,91.879350494776,43.2159211888309,2500,0,0,0
3115,0,0,0,Xinjiang,92.4969439736686,43.2731750222686,2500,0,0,0
3116,0,0,0,Xinjiang,93.1155117812994,43.3276874003818,2500,0,0,0
3117,0,0,0,Xinjiang,93.7350080906118,43.3794510956494,2500,0,0,0
3118,0,0,0,Xinjiang,94.3553866476971,43.428459209434,2500,0,0,0
3119,0,0,0,Xinjiang,94.9766007912596,43.4747051782539,2500,0,0,0
3120,0,0,0,Xinjiang,95.5986034725445,43.518182779786,2500,0,0,0
3121,0,0,0,Inner Mongolia,111.887220064069,43.6652485755584,2500,0,0,0
3122,0,0,0,Inner Mongolia,112.511916979817,43.6329855766612,2500,0,0,0
3123,0,0,0,Inner Mongolia,113.136018507712,43.5979327008424,2500,0,0,0
3124,0,0,0,Inner Mongolia,113.759476247963,43.560094740261,2500,0,0,0
3125,0,0,0,Inner Mongolia,114.38224210365,43.5194768495017,2500,0,0,0
3126,0,0,0,Inner Mongolia,115.004268302304,43.4760845407576,2500,0,0,0
3127,0,0,0,Inner Mongolia,115.625507417112,43.4299236787043,2500,0,0,0
3128,0,0,0,Inner Mongolia,116.245912387714,43.3810004750731,2500,0,0,0
3129,754.886759009091,754.886759009091,0,Inner Mongolia,116.865436540592,43.3293214829348,2500,0.301954703603637,0.301954703603637,0
3130,0,0,0,Inner Mongolia,117.484033609007,43.2748935907042,2500,0,0,0
3131,0,0,0,Inner Mongolia,118.101657752479,43.217724015877,2500,0,0,0
3132,7.9963785433887,0,7.99637854338859,Inner Mongolia,118.71826357579,43.1578202985092,2500,0.00319855141735548,0,0.00319855141735544
3133,0,0,0,Inner Mongolia,119.333806147482,43.095190294452,2500,0,0,0
3134,0,0,0,Inner Mongolia,119.948241017846,43.0298421683533,2500,0,0,0
3135,0,0,0,Inner Mongolia,120.561524236377,42.9617843864382,2500,0,0,0
3136,0,0,0,Inner Mongolia,121.173612368682,42.8910257090821,2500,0,0,0
3137,0,0,0,Inner Mongolia,121.784462512832,42.8175751831869,2500,0,0,0
3138,204.21171157482,78.6326506392368,125.855616388641,Inner Mongolia,122.394032315143,42.7414421343757,2500,0.0816846846299281,0.0314530602556947,0.0503422465554564
3139,0,0,0,Liaoning,123.002279985362,42.6626361590164,2500,0,0,0
3140,0,0,0,Liaoning,123.609164311275,42.5811671160895,2500,0,0,0
3141,0,0,0,Liaoning,124.2146446727,42.4970451189115,2500,0,0,0
3142,0,0,0,Liaoning,124.818681054872,42.4102805267282,2500,0,0,0
3143,8.21615078091162,0,8.21615078091012,Jilin,125.421234061208,42.3208839361892,2500,0.00328646031236465,0,0.00328646031236405
3144,200.065271768938,195.311210160144,153.983609069714,Jilin,126.02226492545,42.228866172719,2500,0.0800261087075752,0.0781244840640575,0.0615934436278856
3145,316.479884673984,316.479884673984,98.8013668143542,Jilin,126.621735523174,42.1342382817956,2500,0.126591953869594,0.126591953869594,0.0395205467257418
3146,0,0,0,Jilin,127.219608382667,42.0370115201497,2500,0,0,0
3147,1245.74932958881,1245.74932958881,0,Jilin,127.815846695172,41.9371973468984,2500,0.498299731835523,0.498299731835523,0
3148,907.68967643015,907.68967643015,0,Xinjiang,80.2371615339544,42.0491193465141,2500,0.36307587057206,0.36307587057206,0
3149,386.455952777245,386.455952777245,0,Xinjiang,80.8315441585218,42.1574199944126,2500,0.154582381110898,0.154582381110898,0
3150,0,0,0,Xinjiang,81.4276996220719,42.2631559419938,2500,0,0,0
3151,0,0,0,Xinjiang,82.0255926870702,42.3663148375445,2500,0,0,0
3152,0,0,0,Xinjiang,82.6251874061862,42.4668845076282,2500,0,0,0
3153,0,0,0,Xinjiang,83.2264471307105,42.564852966415,2500,0,0,0
3154,384.586340714313,384.586340714313,0,Xinjiang,83.829334519635,42.6602084249843,2500,0.153834536285725,0.153834536285725,0
3155,658.76311779549,658.76311779549,0,Xinjiang,84.4338115493967,42.7529393005882,2500,0.263505247118196,0.263505247118196,0
3156,178.365914027359,178.365914027359,0,Xinjiang,85.0398395242835,42.8430342258641,2500,0.0713463656109435,0.0713463656109435,0
3157,0,0,0,Xinjiang,85.6473790875027,42.9304820579811,2500,0,0,0
3158,0,0,0,Xinjiang,86.256390232908,43.0152718877096,2500,0,0,0
3159,0,0,0,Xinjiang,86.8668323173811,43.0973930483985,2500,0,0,0
3160,0,0,0,Xinjiang,87.4786640738649,43.1768351248479,2500,0,0,0
3161,0,0,0,Xinjiang,88.0918436250403,43.2535879620626,2500,0,0,0
3162,25.7798123703496,25.7798123703496,0,Xinjiang,88.7063284976401,43.3276416738733,2500,0.0103119249481399,0.0103119249481399,0
3163,1.02745749249922,1.02745749249922,0,Xinjiang,89.3220756373928,43.3989866514116,2500,0.00041098299699969,0.00041098299699969,0
3164,0,0,0,Xinjiang,89.939041424584,43.4676135714247,2500,0,0,0
3165,0,0,0,Xinjiang,90.5571816902284,43.5335134044162,2500,0,0,0
3166,0,0,0,Xinjiang,91.1764517328372,43.5966774225996,2500,0,0,0
3167,0,0,0,Xinjiang,91.7968063357698,43.65709720765,2500,0,0,0
3168,0,0,0,Xinjiang,92.4181997851553,43.7147646582418,2500,0,0,0
3169,0,0,0,Xinjiang,93.0405858883676,43.769671997358,2500,0,0,0
3170,0,0,0,Xinjiang,93.663917993039,43.8218117793592,2500,0,0,0
3171,0,0,0,Xinjiang,94.2881490065942,43.8711768967978,2500,0,0,0
3172,0,0,0,Xinjiang,94.913231416285,43.9177605869675,2500,0,0,0
3173,0,0,0,Xinjiang,95.5391173097083,43.9615564381735,2500,0,0,0
3174,0,0,0,Inner Mongolia,111.930920337752,44.1097041118794,2500,0,0,0
3175,0,0,0,Inner Mongolia,112.559551726817,44.0772030595871,2500,0,0,0
3176,0,0,0,Inner Mongolia,113.187576374137,44.0418920003004,2500,0,0,0
3177,0,0,0,Inner Mongolia,113.814944973479,44.0037758733684,2500,0,0,0
3178,0,0,0,Inner Mongolia,114.441608531113,43.9628599913748,2500,0,0,0
3179,0,0,0,Inner Mongolia,115.067518388052,43.9191500351027,2500,0,0,0
3180,326.655808639984,326.655808639984,0,Inner Mongolia,115.692626241899,43.8726520481764,2500,0.130662323455993,0.130662323455993,0
3181,1545.50714474339,1545.50714474339,0,Inner Mongolia,116.316884168284,43.8233724313918,2500,0.618202857897357,0.618202857897357,0
3182,403.864613347565,403.864613347565,0,Inner Mongolia,116.94024464185,43.7713179367448,2500,0.161545845339026,0.161545845339026,0
3183,66.1315170144177,0,66.1315170144181,Inner Mongolia,117.562660556788,43.7164956611696,2500,0.0264526068057671,0,0.0264526068057672
3184,0,0,0,Inner Mongolia,118.184085246891,43.6589130399981,2500,0,0,0
3185,0,0,0,Inner Mongolia,118.804472505096,43.5985778401529,2500,0,0,0
3186,0,0,0,Inner Mongolia,119.423776602521,43.5354981530868,2500,0,0,0
3187,0,0,0,Inner Mongolia,120.041952306952,43.4696823874801,2500,0,0,0
3188,0,0,0,Inner Mongolia,120.658954900785,43.40113926171,2500,0,0,0
3189,0,0,0,Inner Mongolia,121.274740198393,43.3298777961055,2500,0,0,0
3190,0,0,0,Inner Mongolia,121.889264562913,43.2559073049992,2500,0,0,0
3191,0,0,0,Inner Mongolia,122.502484922438,43.1792373885927,2500,0,0,0
3192,0,0,0,Inner Mongolia,123.114358785593,43.0998779246469,2500,0,0,0
3193,0,0,0,Liaoning,123.724844256501,43.0178390600115,2500,0,0,0
3194,10.7170261666282,10.7170261666277,0,Liaoning,124.333900049118,42.9331312020085,2500,0.00428681046665127,0.00428681046665109,0
3195,0,0,0,Jilin,124.941485500925,42.8457650096822,2500,0,0,0
3196,0,0,0,Jilin,125.547560585984,42.7557513849302,2500,0,0,0
3197,0,0,0,Jilin,126.152085927341,42.6631014635289,2500,0,0,0
3198,296.757197636221,290.507086744044,10.8689446998662,Jilin,126.755022808771,42.5678266060669,2500,0.118702879054488,0.116202834697617,0.00434757787994647
3199,492.535653514393,492.535653514393,0,Jilin,127.356333185865,42.4699383888007,2500,0.197014261405757,0.197014261405757,0
3200,627.621334361067,627.621334361067,0,Jilin,127.955979696461,42.3694485944437,2500,0.251048533744426,0.251048533744426,0
3201,6.17226294307775,6.17226294307775,0,Jilin,128.553925670405,42.2663692029044,2500,0.0024689051772311,0.0024689051772311,0
3202,0,0,0,Xinjiang,80.68280932868,42.5884048189929,2500,0,0,0
3203,0,0,0,Xinjiang,81.2823470653316,42.6948600900885,2500,0,0,0
3204,0,0,0,Xinjiang,81.8836534966805,42.7987245707954,2500,0,0,0
3205,0,0,0,Xinjiang,82.4866921532198,42.8999857457083,2500,0,0,0
3206,233.710845942326,233.710845942326,0,Xinjiang,83.0914258438093,42.9986312904175,2500,0.0934843383769304,0.0934843383769304,0
3207,28.9245515871522,28.9245515871522,0,Xinjiang,83.6978166648897,43.0946490811667,2500,0.0115698206348609,0.0115698206348609,0
3208,110.499283173371,110.499283173371,0,Xinjiang,84.3058260103865,43.1880272044737,2500,0.0441997132693486,0.0441997132693486,0
3209,41.7898084376004,41.7898084376004,0,Xinjiang,84.9154145823031,43.2787539667034,2500,0.0167159233750401,0.0167159233750401,0
3210,0,0,0,Xinjiang,85.526542402001,43.3668179035759,2500,0,0,0
3211,0,0,0,Xinjiang,86.1391688221659,43.4522077895982,2500,0,0,0
3212,0,0,0,Xinjiang,86.7532525394555,43.534912647404,2500,0,0,0
3213,0,0,0,Xinjiang,87.3687516078239,43.6149217569887,2500,0,0,0
3214,547.158956601837,468.953903761108,312.569183765891,Xinjiang,87.9856234525174,43.6922246648232,2500,0.218863582640735,0.187581561504443,0.125027673506356
3215,1384.17857408871,1384.17857408871,32.2574243141003,Xinjiang,88.6038248847333,43.7668111928341,2500,0.553671429635484,0.553671429635484,0.0129029697256401
3216,28.5860147352582,28.5860147352582,0,Xinjiang,89.223312116934,43.8386714472339,2500,0.0114344058941033,0.0114344058941033,0
3217,0,0,0,Xinjiang,89.8440407788062,43.9077958271876,2500,0,0,0
3218,0,0,0,Xinjiang,90.4659659338556,43.9741750333012,2500,0,0,0
3219,0,0,0,Xinjiang,91.0890420966217,44.0378000759168,2500,0,0,0
3220,0,0,0,Xinjiang,91.7132232505033,44.0986622832004,2500,0,0,0
3221,0,0,0,Xinjiang,92.3384628661771,44.1567533090087,2500,0,0,0
3222,0,0,0,Xinjiang,92.9647139205946,44.212065140519,2500,0,0,0
3223,0,0,0,Xinjiang,93.5919289165404,44.2645901056113,2500,0,0,0
3224,0,0,0,Xinjiang,94.2200599027337,44.3143208799854,2500,0,0,0
3225,0,0,0,Inner Mongolia,111.975177801555,44.5546283250588,2500,0,0,0
3226,0,0,0,Inner Mongolia,112.607793263888,44.5218833885898,2500,0,0,0
3227,0,0,0,Inner Mongolia,113.239790340633,44.4863078311099,2500,0,0,0
3228,0,0,0,Inner Mongolia,113.871118796504,44.4479067449582,2500,0,0,0
3229,0,0,0,Inner Mongolia,114.501728718715,44.406685606923,2500,0,0,0
3230,0,0,0,Inner Mongolia,115.131570539906,44.362650272976,2500,0,0,0
3231,1142.96776096123,1142.96776096123,0,Inner Mongolia,115.760595060666,44.3158069726696,2500,0.457187104384491,0.457187104384491,0
3232,2199.32144801487,2199.32144801487,0,Inner Mongolia,116.388753471611,44.2661623032099,2500,0.879728579205949,0.879728579205949,0
3233,411.621097288584,411.621097288584,0,Inner Mongolia,117.015997375015,44.2137232232144,2500,0.164648438915434,0.164648438915434,0
3234,0,0,0,Inner Mongolia,117.642278805945,44.1584970461688,2500,0,0,0
3235,8.76364954809186,0,8.76364954809186,Inner Mongolia,118.267550252911,44.1004914335938,2500,0.00350545981923675,0,0.00350545981923675
3236,93.7605929816718,0,93.7605929816718,Inner Mongolia,118.891764677976,44.0397143879353,2500,0.0375042371926687,0,0.0375042371926687
3237,0,0,0,Inner Mongolia,119.514875536337,43.9761742451912,2500,0,0,0
3238,0,0,0,Inner Mongolia,120.136836795335,43.9098796672885,2500,0,0,0
3239,0,0,0,Inner Mongolia,120.757602952894,43.8408396342232,2500,0,0,0
3240,0,0,0,Inner Mongolia,121.377129055367,43.7690634359798,2500,0,0,0
3241,0,0,0,Inner Mongolia,121.995370714763,43.6945606642421,2500,0,0,0
3242,0,0,0,Inner Mongolia,122.61228412537,43.61734120391,2500,0,0,0
3243,0,0,0,Inner Mongolia,123.227826079726,43.537415224439,2500,0,0,0
3244,2.96030386404135,0,2.96030386404135,Liaoning,123.841953983959,43.4547931710139,2500,0.00118412154561654,0,0.00118412154561654
3245,0,0,0,Jilin,124.45462587246,43.3694857555739,2500,0,0,0
3246,253.737771275775,253.73777127577,0,Jilin,125.065800421907,43.2815039477017,2500,0.10149510851031,0.101495108510308,0
3247,0,0,0,Jilin,125.675436964602,43.1908589653931,2500,0,0,0
3248,0,0,0,Jilin,126.283495501148,43.0975622657194,2500,0,0,0
3249,208.772228182036,208.772228182036,0,Jilin,126.889936712429,43.0016255353988,2500,0.0835088912728143,0.0835088912728143,0
3250,286.928671171789,286.928671171789,0,Jilin,127.494721970914,42.9030606812898,2500,0.114771468468716,0.114771468468716,0
3251,0,0,0,Jilin,128.097813351272,42.8018798208208,2500,0,0,0
3252,0,0,0,Jilin,128.699173640297,42.6980952723704,2500,0,0,0
3253,546.621771893269,546.621771893269,0,Jilin,129.298766346144,42.5917195456098,2500,0.218648708757307,0.218648708757307,0
3254,0,0,0,Xinjiang,80.5322699417749,43.019565692556,2500,0,0,0
3255,0,0,0,Xinjiang,81.1352256921818,43.1267567114188,2500,0,0,0
3256,0,0,0,Xinjiang,81.739981960809,43.231342956543,2500,0,0,0
3257,0,0,0,Xinjiang,82.3465017474477,43.3333115588937,2500,0,0,0
3258,73.2600865314649,73.2600865314649,0,Xinjiang,82.9547473093122,43.4326498438238,2500,0.029304034612586,0.029304034612586,0
3259,0,0,0,Xinjiang,83.5646801703882,43.5293453411037,2500,0,0,0
3260,0,0,0,Xinjiang,84.1762611314973,43.623385794918,2500,0,0,0
3261,0,0,0,Xinjiang,84.7894502810767,43.7147591738151,2500,0,0,0
3262,0,0,0,Xinjiang,85.4042070066755,43.8034536805958,2500,0,0,0
3263,0,0,0,Xinjiang,86.0204900071633,43.8894577621255,2500,0,0,0
3264,0,0,0,Xinjiang,86.6382573056478,43.9727601190559,2500,0,0,0
3265,0,0,0,Xinjiang,87.2574662630981,44.0533497154399,2500.00000000001,0,0,0
3266,43.8196344206747,6.37557914075965,41.9938660740315,Xinjiang,87.8780735926651,44.131215788226,2500,0.0175278537682699,0.00255023165630386,0.0167975464296126
3267,23.0779249189659,23.0779249189659,0,Xinjiang,88.5000353746949,44.206347856615,2500,0.00923116996758637,0.00923116996758637,0
3268,0,0,0,Xinjiang,89.1233070724226,44.2787357312661,2500,0,0,0
3269,0,0,0,Xinjiang,89.7478435483403,44.3483695233335,2500,0,0,0
3270,0,0,0,Xinjiang,90.3735990812261,44.415239653322,2500,0,0,0
3271,0,0,0,Xinjiang,91.0005273838209,44.4793368597424,2500,0,0,0
3272,0,0,0,Xinjiang,91.6285816211415,44.5406522075546,2500,0,0,0
3273,0,0,0,Xinjiang,92.2577144294123,44.5991770963808,2500,0,0,0
3274,0,0,0,Xinjiang,92.8878779356011,44.6549032684759,2500,0,0,0
3275,0,0,0,Xinjiang,93.5190237775403,44.7078228164389,2500,0,0,0
3276,0,0,0,Inner Mongolia,112.020003162401,45.0000596789389,2500,0,0,0
3277,0,0,0,Inner Mongolia,113.928011210773,44.8925251760776,2500,0,0,0
3278,0,0,0,Inner Mongolia,114.562617068673,44.850991271818,2500,0,0,0
3279,0,0,0,Inner Mongolia,115.19644005721,44.8066225696908,2500,0,0,0
3280,365.966058185029,365.966058185029,0,Inner Mongolia,115.829430057869,44.7594254925284,2500,0.146386423274012,0.146386423274012,0
3281,296.81225093375,296.81225093375,0,Inner Mongolia,116.461537354628,44.7094068416821,2500,0.1187249003735,0.1187249003735,0
3282,0,0,0,Inner Mongolia,117.09271265624,44.6565737904946,2500,0,0,0
3283,0,0,0,Inner Mongolia,117.722907118008,44.6009338774584,2500,0,0,0
3284,841.725979783177,0,841.725979783177,Inner Mongolia,118.352072363036,44.5424949990731,2500,0.336690391913271,0,0.336690391913271
3285,818.12956385894,238.604672246894,579.524891612044,Inner Mongolia,118.980160502935,44.4812654024158,2500,0.327251825543576,0.0954418688987576,0.231809956644817
3286,0,0,0,Inner Mongolia,119.607124157963,44.4172536774368,2500,0,0,0
3287,0,0,0,Inner Mongolia,120.232916476577,44.3504687489983,2500,0,0,0
3288,0,0,0,Inner Mongolia,120.857491154386,44.2809198686675,2500,0,0,0
3289,0,0,0,Inner Mongolia,121.48080245248,44.208616606281,2500,0,0,0
3290,0,0,0,Inner Mongolia,122.10280521513,44.1335688412952,2500,0,0,0
3291,0,0,0,Inner Mongolia,122.723454886836,44.055786753937,2500,0,0,0
3292,0,0,0,Inner Mongolia,123.342707528714,43.9752808161722,2500,0,0,0
3293,0,0,0,Jilin,123.960519834212,43.8920617825048,2500,0,0,0
3294,0,0,0,Jilin,124.576849144147,43.8061406806241,2500,0,0,0
3295,0,0,0,Jilin,125.191653461041,43.7175288019153,2500,0,0,0
3296,0,0,0,Jilin,125.80489146277,43.6262376918468,2500,0,0,0
3297,0,0,0,Jilin,126.416522515504,43.5322791402526,2500,0,0,0
3298,330.93113954986,330.93113954986,0,Jilin,127.026506685935,43.435665171522,2500,0.132372455819944,0.132372455819944,0
3299,0,0,0,Jilin,127.634804752795,43.3364080347139,2500,0,0,0
3300,1.91369982716027,0,1.91369982716027,Jilin,128.241378217661,43.2345201936081,2500,0.000765479930864108,0,0.000765479930864108
3301,0,0,0,Jilin,128.846189315039,43.1300143167099,2500,0,0,0
3302,0,0,0,Jilin,129.449201021734,43.0229032672217,2500,0,0,0
3303,0,0,0,Xinjiang,80.9863036755901,43.5588751977571,2500,0,0,0
3304,0,0,0,Xinjiang,81.5945467831435,43.6641998827404,2500,0,0,0
3305,0,0,0,Xinjiang,82.204585444225,43.766892326887,2500,0,0,0
3306,0,0,0,Xinjiang,82.8163813550561,43.866939493112,2500,0,0,0
3307,0,0,0,Xinjiang,83.4298954571033,43.9643285525278,2500,0,0,0
3308,0,0,0,Xinjiang,84.0450879473032,44.0590468948344,2500,0,0,0
3309,0,0,0,Xinjiang,84.6619182890311,44.1510821386662,2500,0,0,0
3310,0,0,0,Xinjiang,85.2803452238146,44.240422141879,2500,0,0,0
3311,0,0,0,Xinjiang,85.900326783788,44.3270550117627,2500,0,0,0
3312,0,0,0,Xinjiang,86.5218203048857,44.4109691151643,2500,0,0,0
3313,0,0,0,Xinjiang,87.1447824407688,44.4921530885034,2500,0,0,0
3314,0,0,0,Xinjiang,87.7691691774798,44.5705958476664,2500,0,0,0
3315,0,0,0,Xinjiang,88.3949358488164,44.6462865977615,2500,0,0,0
3316,0,0,0,Xinjiang,89.0220371524173,44.719214842719,2500,0,0,0
3317,0,0,0,Xinjiang,89.6504271665493,44.7893703947204,2500,0,0,0
3318,0,0,0,Xinjiang,90.2800593675829,44.8567433834395,2500,0,0,0
